,ID,NOM_TOPOGRAPHIE,NO_CIVIQUE,RUE,DESCRIPTION,SUPERFICIE,PERIMETRE,GEOMETRIE,LONGITUDE,LATITUDE
162,200779,Bassin de rétention du Piémont,,Rue du Piémont,Bassins de rétention,0,0,POINT (-71.35364987323449 46.90379792692783),46.90379792692783,-71.35364987323449
163,200944,Bassin de rétention du Platine,,Rue de l'Argon,Bassins de rétention,0,0,POINT (-71.32033879022384 46.88851754279031),46.88851754279031,-71.32033879022384
164,200945,Bassin de rétention du Platine,,Rue du Platine,Bassins de rétention,0,0,POINT (-71.31881309784877 46.889176577444054),46.889176577444054,-71.31881309784877
165,200925,Bassin de rétention du Prince-Albert,,Rue du Prince-Albert,Bassins de rétention,0,0,POINT (-71.27122808442445 46.888684912192524),46.888684912192524,-71.27122808442445
166,200823,Bassin de rétention du Ruisseau,,Rue du Ruisseau,Bassins de rétention,0,0,POINT (-71.19953410621916 46.887939800931946),46.887939800931946,-71.19953410621916
167,202813,Bassin de rétention du Ruisseau des Friches,,Route Sainte-Geneviève,Bassins de rétention,0,0,POINT (-71.39413185520267 46.82386226242911),46.82386226242911,-71.39413185520267
168,202979,Bassin de rétention du Ruisseau Mont-Châtel,,Rue John-Simons,Bassins de rétention,0,0,POINT (-71.37317480538158 46.82822560216088),46.82822560216088,-71.37317480538158
169,202815,Bassin de rétention du Ruisseau-de-Sainte-Barbe,,Boulevard Couture,Bassins de rétention,0,0,POINT (-71.36412671933469 46.83508488372931),46.83508488372931,-71.36412671933469
170,202646,Bassin de rétention du Semoir,,"Bretelle Aut. 40 Ouest, Québec, Montréal",Bassins de rétention,0,0,POINT (-71.2006664866411 46.87194575006555),46.87194575006555,-71.2006664866411
171,202955,Bassin de rétention du Yukon,,Rue du Yukon,Bassins de rétention,0,0,POINT (-71.20491928743067 46.903860364650015),46.903860364650015,-71.20491928743067
172,200526,Bassin de rétention Dunham,,Rue Dunham,Bassins de rétention,0,0,POINT (-71.3042757354079 46.897170213437136),46.897170213437136,-71.3042757354079
173,200441,Bassin de rétention Emerson,,Boulevard Pie-XI Nord,Bassins de rétention,0,0,POINT (-71.41750721319627 46.85698504514899),46.85698504514899,-71.41750721319627
174,200949,Bassin de rétention Émond,,Rue Émond,Bassins de rétention,0,0,POINT (-71.42647795873107 46.855025865444425),46.855025865444425,-71.42647795873107
175,202816,Bassin de rétention Ernest-Gagnon,,Avenue Ernest-Gagnon,Bassins de rétention,0,0,POINT (-71.2527972846972 46.798435608881015),46.798435608881015,-71.2527972846972
176,200909,Bassin de rétention Frédéric-Légaré,,Rue Frédéric-Légaré,Bassins de rétention,0,0,POINT (-71.36643759002787 46.85684244747978),46.85684244747978,-71.36643759002787
177,200741,Bassin de rétention Gabriel-Lajeunesse,,Rue Gabriel-Lajeunesse,Bassins de rétention,0,0,POINT (-71.224176209302 46.847704812367894),46.847704812367894,-71.224176209302
178,203052,Bassin de rétention Garage municipale Charlesbourg,1615.0,Boulevard Jean-Talon Ouest,Bassins de rétention,0,0,POINT (-71.29096106214377 46.85859382198403),46.85859382198403,-71.29096106214377
179,202713,Bassin de rétention Gastonguay,,Boulevard Gastonguay,Bassins de rétention,0,0,POINT (-71.37164219666305 46.84103742464488),46.84103742464488,-71.37164219666305
180,200922,Bassin de rétention Gattebois,,Rue Gattebois,Bassins de rétention,0,0,POINT (-71.25275739812825 46.88393657587819),46.88393657587819,-71.25275739812825
181,200841,Bassin de rétention Gaudias-Villeneuve,,Rue Gaudias-Villeneuve,Bassins de rétention,0,0,POINT (-71.3478750323805 46.90741424194392),46.90741424194392,-71.3478750323805
182,201617,Bassin de rétention Grimaldi,1240.0,Rue Grimaldi,Bassins de rétention,0,0,POINT (-71.44166406534045 46.86947617862223),46.86947617862223,-71.44166406534045
183,200447,Bassin de rétention Hêtrière,,Rue de l'Hêtrière,Bassins de rétention,0,0,POINT (-71.37167408667916 46.7586538578548),46.7586538578548,-71.37167408667916
184,200955,Bassin de rétention Houde,,Rue Houde,Bassins de rétention,0,0,POINT (-71.26985365644516 46.82574390551069),46.82574390551069,-71.26985365644516
185,200443,Bassin de rétention Jade,,Rue du Jade,Bassins de rétention,0,0,POINT (-71.38689069559035 46.85762570083926),46.85762570083926,-71.38689069559035
186,202579,Bassin de rétention Jean-Gauvin,25.0,Route Jean-Gauvin,Bassins de rétention,0,0,POINT (-71.4333418060252 46.807129676662015),46.807129676662015,-71.4333418060252
187,202859,Bassin de rétention Joseph-E.-Bédard,290.0,Rue Joseph-E.-Bédard,Bassins de rétention,0,0,POINT (-71.34821550973545 46.765128025329695),46.765128025329695,-71.34821550973545
188,200975,Bassin de rétention Joviale,,Rue Joviale,Bassins de rétention,0,0,POINT (-71.40930295055085 46.85639594073268),46.85639594073268,-71.40930295055085
189,200963,Bassin de rétention Labelle,,Boulevard Raymond,Bassins de rétention,0,0,POINT (-71.18268607275067 46.88570572445291),46.88570572445291,-71.18268607275067
190,200857,Bassin de rétention Lafrance,,Rue Lafrance,Bassins de rétention,0,0,POINT (-71.32191594119104 46.90591122327011),46.90591122327011,-71.32191594119104
191,200843,Bassin de rétention Latouche,,Avenue du Sous-Bois,Bassins de rétention,0,0,POINT (-71.16881284599923 46.86828394581131),46.86828394581131,-71.16881284599923
192,201663,Bassin de rétention Lepire,,Rue Lepire,Bassins de rétention,0,0,POINT (-71.38466982640738 46.8909362979272),46.8909362979272,-71.38466982640738
193,202645,Bassin de rétention Lionel-Audet,,Rue Lionel-Audet,Bassins de rétention,0,0,POINT (-71.22145767320407 46.867794733265086),46.867794733265086,-71.22145767320407
194,202670,Bassin de rétention Louise-Carrier,,Rue Louise-Carrier,Bassins de rétention,0,0,POINT (-71.39517348523123 46.85039355738873),46.85039355738873,-71.39517348523123
195,202821,Bassin de rétention Louise-Fiset,,Rue Louise-Fiset,Bassins de rétention,0,0,POINT (-71.35641090285183 46.76931669032383),46.76931669032383,-71.35641090285183
196,200930,Bassin de rétention Lyonnais,,Boulevard Jean-Talon Ouest,Bassins de rétention,0,0,POINT (-71.28029819564422 46.87046491955215),46.87046491955215,-71.28029819564422
197,200535,Bassin de rétention Mélanie,,Rue Mélanie,Bassins de rétention,0,0,POINT (-71.23534341425027 46.87047296209978),46.87047296209978,-71.23534341425027
198,202676,Bassin de rétention Michelet,,Rue Michelet,Bassins de rétention,0,0,POINT (-71.32655395549811 46.80973939847578),46.80973939847578,-71.32655395549811
199,200911,Bassin de rétention Nordique,,Boulevard Raymond,Bassins de rétention,0,0,POINT (-71.1885421416352 46.888508605363654),46.888508605363654,-71.1885421416352
200,200941,Bassin de rétention Ovila-Rhéaume,,Rue Ovila-Rhéaume,Bassins de rétention,0,0,POINT (-71.31033068900886 46.892797166326226),46.892797166326226,-71.31033068900886
201,202661,Bassin de rétention Phydime-Deschênes,,Rue Phydime-Deschênes,Bassins de rétention,0,0,POINT (-71.30740914772713 46.89071310017701),46.89071310017701,-71.30740914772713
202,200448,Bassin de rétention Pie-XI,,Boulevard Pie-XI Sud,Bassins de rétention,0,0,POINT (-71.39465942431235 46.840708871102684),46.840708871102684,-71.39465942431235
203,200939,Bassin de rétention Prénoveau,,Rue Prénoveau,Bassins de rétention,0,0,POINT (-71.30745745056252 46.89289210009717),46.89289210009717,-71.30745745056252
204,200837,Bassin de rétention Provençal,,Rue Provençal,Bassins de rétention,0,0,POINT (-71.199076449039 46.907977819659884),46.907977819659884,-71.199076449039
205,202786,Bassin de rétention Rigel,,Rue de Rigel,Bassins de rétention,0,0,POINT (-71.3216491574774 46.8800341833166),46.8800341833166,-71.3216491574774
206,200720,Bassin de rétention Roland-Bédard A,,Rue Armand-Viau,Bassins de rétention,0,0,POINT (-71.33722363824829 46.81704897904305),46.81704897904305,-71.33722363824829
207,200719,Bassin de rétention Roland-Bédard B,,Rue Armand-Viau,Bassins de rétention,0,0,POINT (-71.33524768052423 46.81575810516883),46.81575810516883,-71.33524768052423
208,200821,Bassin de rétention Sabourin,,Rue Bessette,Bassins de rétention,0,0,POINT (-71.19451844909102 46.89018911512802),46.89018911512802,-71.19451844909102
209,200940,Bassin de rétention Saint-Amour,,Rue Saint-Amour,Bassins de rétention,0,0,POINT (-71.30986738989515 46.893009136418414),46.893009136418414,-71.30986738989515
210,200929,Bassin de rétention Saint-Viateur,,Rue Saint-Viateur,Bassins de rétention,0,0,POINT (-71.24007372383308 46.878367938665534),46.878367938665534,-71.24007372383308
211,203071,Bassin de rétention Saulois,,Rue des Saulois,Bassins de rétention,0,0,POINT (-71.34730711558198 46.82759496930193),46.82759496930193,-71.34730711558198
212,200887,Bassin de rétention Savard,,Rue de la Camomille,Bassins de rétention,0,0,POINT (-71.33473782038084 46.84962493837485),46.84962493837485,-71.33473782038084
213,200855,Bassin de rétention Simone-Routier,,Rue Simone-Routier,Bassins de rétention,0,0,POINT (-71.20534721528284 46.91214128129644),46.91214128129644,-71.20534721528284
214,200927,Bassin de rétention Sully,,Avenue Sully,Bassins de rétention,0,0,POINT (-71.25194707109058 46.87028770617351),46.87028770617351,-71.25194707109058
215,200563,Bassin de rétention Tardif,,Rue Tardif,Bassins de rétention,0,0,POINT (-71.19493355127437 46.908830348801075),46.908830348801075,-71.19493355127437
216,200701,Bassin de rétention Vézina,,Rue de Cassiopée,Bassins de rétention,0,0,POINT (-71.33159516198467 46.88454647445492),46.88454647445492,-71.33159516198467
217,200884,Bassin de rétention Virginia-Woolf,,Rue Virginia-Woolf,Bassins de rétention,0,0,POINT (-71.30835172986663 46.84655432313271),46.84655432313271,-71.30835172986663
218,200943,Bassin de rétention Vulcain,,Rue du Monarque,Bassins de rétention,0,0,POINT (-71.3524985123567 46.90679422708496),46.90679422708496,-71.3524985123567
219,202785,Bassin des Rocailles,,Rue des Rocailles,Bassins de rétention,0,0,POINT (-71.28794792881327 46.831635934766666),46.831635934766666,-71.28794792881327
220,200451,Bassin Réservoir Lenoir,,Rue Lenoir,Bassins de rétention,0,0,POINT (-71.31986941440654 46.78240316119474),46.78240316119474,-71.31986941440654
221,201153,Bâtiment du Parc Saint-Viateur,705.0,Rue Saint-Viateur,Centres de loisirs,0,0,POINT (-71.2415097971561 46.87845241034938),46.87845241034938,-71.2415097971561
222,201613,Bâtiment municipal Amphithéâtre-Auditorium-5e R,325.0,5e Rue,Bâtiments municipaux,0,0,POINT (-71.22643324149405 46.82370175184789),46.82370175184789,-71.22643324149405
223,201631,Bâtiment municipal Centre de service Saint-Jacques,5548.0,Boulevard Saint-Jacques,Bâtiments municipaux,0,0,POINT (-71.31955646468964 46.8241897636816),46.8241897636816,-71.31955646468964
224,102415,Bibliothèque Aliette-Marchand,243.0,Boulevard Pierre-Bertrand,Bibliothèques,0,0,POINT (-71.26362716899405 46.813323470171795),46.813323470171795,-71.26362716899405
225,102367,Bibliothèque Bon-Pasteur,425.0,Rue du Bienheureux-Jean-XXIII,Bibliothèques,0,0,POINT (-71.30885810255758 46.90082465397613),46.90082465397613,-71.30885810255758
226,101576,Bibliothèque Canardière,1601.0,Chemin de la Canardière,Bibliothèques,0,0,POINT (-71.22261964931724 46.83734051564629),46.83734051564629,-71.22261964931724
227,102407,Bibliothèque Champigny,1465.0,Rue Félix-Antoine-Savard,Bibliothèques,0,0,POINT (-71.36912597471868 46.77405733656167),46.77405733656167,-71.36912597471868
228,109091,Bibliothèque Charles-H.-Blais,1445.0,Avenue Maguire,Bibliothèques,0,0,POINT (-71.25057682951675 46.77956804035883),46.77956804035883,-71.25057682951675
229,200236,Bibliothèque Chrystine-Brouillet,264.0,Rue Racine,Bibliothèques,0,0,POINT (-71.35982287045164 46.85278337230247),46.85278337230247,-71.35982287045164
230,102397,Bibliothèque Claire-Martin,755.0,Rue Saint-Jean,Bibliothèques,0,0,POINT (-71.21758897715236 46.81092540157669),46.81092540157669,-71.21758897715236
231,102379,Bibliothèque Collège-des-Jésuites,1120.0,Boulevard René-Lévesque Ouest,Bibliothèques,0,0,POINT (-71.243747183529 46.79506793767212),46.79506793767212,-71.243747183529
232,102417,Bibliothèque de l'Université Laval,,Avenue des Sciences-Humaines,Bibliothèques,0,0,POINT (-71.27384175337762 46.78256105767393),46.78256105767393,-71.27384175337762
233,202791,Bibliothèque de Saint-Sauveur,,Rue Raoul-Jobin,Bibliothèques,0,0,POINT (-71.23774504176677 46.81150541991714),46.81150541991714,-71.23774504176677
234,107609,Bibliothèque du Centre récréatif Saint-Roch,230.0,Rue du Pont,Bibliothèques,0,0,POINT (-71.22358436125636 46.81786266882252),46.81786266882252,-71.22358436125636
235,102359,Bibliothèque du Chemin-Royal,3095.0,Chemin Royal,Bibliothèques,0,0,POINT (-71.21181948085356 46.849799022506915),46.849799022506915,-71.21181948085356
236,102365,Bibliothèque du Jardin,4215.0,Avenue des Sauges,Bibliothèques,0,0,POINT (-71.28358001820231 46.88106380716441),46.88106380716441,-71.28358001820231
237,102357,Bibliothèque Étienne-Parent,3515.0,Rue Clemenceau,Bibliothèques,0,0,POINT (-71.21104148773732 46.865723781457184),46.865723781457184,-71.21104148773732
238,103769,Bibliothèque Félix-Leclerc,1465.0,Rue de l'Innovation,Bibliothèques,0,0,POINT (-71.4192853712058 46.857276641922745),46.857276641922745,-71.4192853712058
239,202453,Bibliothèque Fernand-Dumont,2.0,Rue Monseigneur-Marc-Leclerc,Bibliothèques,0,0,POINT (-71.1557061085986 46.878310627227194),46.878310627227194,-71.1557061085986
240,102353,Bibliothèque Gabrielle-Roy (fermée temp.),350.0,Rue Saint-Joseph Est,Bibliothèques,0,0,POINT (-71.2259743392493 46.81419626937488),46.81419626937488,-71.2259743392493
241,202551,Bibliothèque Jean-Baptiste-Duberger,2475.0,Boulevard Central,Bibliothèques,0,0,POINT (-71.29407800769175 46.810960758777114),46.810960758777114,-71.29407800769175
242,200237,Bibliothèque Le Tournesol,530.0,Rue Delage,Bibliothèques,0,0,POINT (-71.37678957410587 46.90734162242676),46.90734162242676,-71.37678957410587
243,102383,Bibliothèque Lebourgneuf,1650.0,Boulevard La Morille,Bibliothèques,0,0,POINT (-71.30747040070558 46.84224612294434),46.84224612294434,-71.30747040070558
244,102399,Bibliothèque Maison de la Littérature,37.0,Rue Sainte-Angèle,Bibliothèques,0,0,POINT (-71.21099937045544 46.812885558574926),46.812885558574926,-71.21099937045544
245,109989,Bibliothèque Monique-Corriveau,1100.0,Route de l'Église,Bibliothèques,0,0,POINT (-71.29424810439983 46.77011086222117),46.77011086222117,-71.29424810439983
246,101578,Bibliothèque Neufchâtel,4060.0,Rue Blain,Bibliothèques,0,0,POINT (-71.35746972133565 46.835210026031874),46.835210026031874,-71.35746972133565
247,103529,Bibliothèque Paul-Aimé-Paiement,7950.0,1re Avenue,Bibliothèques,0,0,POINT (-71.26883604576459 46.86105497297582),46.86105497297582,-71.26883604576459
248,102361,Bibliothèque Roger-Lemelin,4705.0,Rue de la Promenade-des-Soeurs,Bibliothèques,0,0,POINT (-71.3615514338597 46.746507781749756),46.746507781749756,-71.3615514338597
249,100693,Bibliothèque Romain-Langlois,2035.0,Boulevard Masson,Bibliothèques,0,0,POINT (-71.31821292706748 46.80731117377923),46.80731117377923,-71.31821292706748
250,100914,Bibliothèque Saint-Albert,5.0,Rue des Ormes,Bibliothèques,0,0,POINT (-71.24348208428843 46.83552710640613),46.83552710640613,-71.24348208428843
251,102393,Bibliothèque Saint-André,2155.0,Boulevard Bastien,Bibliothèques,0,0,POINT (-71.33611445544688 46.8580796963928),46.8580796963928,-71.33611445544688
252,102395,Bibliothèque Saint-Charles,400.0,4e Avenue,Bibliothèques,0,0,POINT (-71.22426754769602 46.823734764812365),46.823734764812365,-71.22426754769602
253,106141,Bureau administratif de La Haute-Saint-Charles,305.0,Rue Racine,Bureaux administratifs,0,0,POINT (-71.35980735628823 46.85059479762252),46.85059479762252,-71.35980735628823
254,102791,Bureau administratif de Limoilou,1310.0,1re Avenue,Bureaux administratifs,0,0,POINT (-71.2348745467379 46.82736214684028),46.82736214684028,-71.2348745467379
255,201113,Bureau administratif Éclairage publ.signal. lumineuse,395.0,Rue Desrochers,Bureaux administratifs,0,0,POINT (-71.2702613911105 46.81887345372066),46.81887345372066,-71.2702613911105
256,201251,Bureau administratif Fargy,655.0,Boulevard des Chutes,Pavillons de services,0,0,POINT (-71.18955470211868 46.857043137355745),46.857043137355745,-71.18955470211868
257,201263,Bureau administratif Hugues-Pommier,20.0,Rue Hugues-Pommier,Pavillons de services,0,0,POINT (-71.19369833707967 46.86020704077599),46.86020704077599,-71.19369833707967
258,200497,Bureau administratif Les Rivières,100.0,Rue Chabot,Bureaux administratifs,0,0,POINT (-71.25597769380029 46.81692845076585),46.81692845076585,-71.25597769380029
259,201265,Bureau administratif Sociocommunautaire de Beauport,3095.0,Chemin Royal,Pavillons de services,0,0,POINT (-71.21181948085356 46.849799022506915),46.849799022506915,-71.21181948085356
260,103589,Bureau d'arrondissement de Beauport,10.0,Rue Hugues-Pommier,Bureaux d'arrondissement,0,0,POINT (-71.1932529059288 46.85944573749207),46.85944573749207,-71.1932529059288
261,102777,Bureau d'arrondissement de Charlesbourg,160.0,76e Rue Est,Bureaux d'arrondissement,0,0,POINT (-71.26614491097378 46.85905729561384),46.85905729561384,-71.26614491097378
