idx1,idx2,Name_1,Name_2,Name_DL,Name_CS,Name_Q,Addr_DL,Addr_CS,StrNum_Match,StrName_DL,StrName_CS,PC_Match,Distance
9223,9082,Le Phare Elementary School,St Clare Elementary School,0.8461538461538461,0.8128970193249392,0.7777777777777778,0.41463414634146345,0.3595732599803958,0,0.33333333333333337,0.25087260300212727,0,10.18297286432714
9224,9197,Lisgar Collegiate Institute,Glebe Collegiate Institute,0.7777777777777778,0.813733471206735,0.75,0.5882352941176471,0.5860635486066053,0,0.11111111111111116,0.0,0,2.291024489603069
9228,9219,Manordale Public School,Knoxdale Public School,0.8695652173913043,0.8086937042208113,0.7916666666666666,0.5789473684210527,0.5134961659630969,0,0.16666666666666663,0.0,0,1.7160809718961885
9229,9227,Manotick Public School,Manor Park Public School,0.7916666666666666,0.808290376865476,0.76,0.5,0.523958059052495,0,0.5,0.4767312946227962,0,24.65592524929111
19019,19104,Algonquin Careers Academy Ottawa,Algonquin Careers Academy Ottawa,1.0,1.0000000000000002,1.0,0.5535714285714286,0.629852058044962,0,0.4444444444444444,0.40824829046386296,0,6.2071024332219125
7524,7546,Acole secondaire publique Le Sommet,Acole AlAmentaire publique Le Sommet,0.8333333333333334,0.8624216160156492,0.7837837837837838,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
8990,8984,St John Catholic Elementary School,St Edward Catholic Elementary School,0.8333333333333334,0.865650809102878,0.8108108108108109,0.39473684210526316,0.3076923076923077,0,0.09090909090909094,0.0,0,12.228915155836487
8996,8984,St Mark Catholic Elementary School,St Edward Catholic Elementary School,0.8888888888888888,0.8897681066002583,0.8378378378378378,0.4473684210526315,0.3896432500995984,0,0.18181818181818177,0.0,0,9.241590885121042
8996,8990,St Mark Catholic Elementary School,St John Catholic Elementary School,0.8823529411764706,0.8812021902246507,0.8571428571428571,0.8157894736842105,0.7273340668525836,0,0.5714285714285714,0.40089186286863654,0,3.599180863849472
8987,9005,St George Catholic Elementary School,St Philomena Catholic Elementary School,0.7948717948717949,0.8011103405759894,0.75,0.3829787234042553,0.2946278254943948,0,0.23076923076923073,0.15430334996209194,0,7.779231443091276
8993,9005,St Joseph Catholic Elementary School,St Philomena Catholic Elementary School,0.8205128205128205,0.8410956309868196,0.775,0.36363636363636365,0.3368607684266076,0,0.09090909090909094,0.0,0,10.405949338965852
8993,8987,St Joseph Catholic Elementary School,St George Catholic Elementary School,0.8333333333333334,0.8183932073645681,0.8108108108108109,0.46808510638297873,0.47639306734033093,0,0.3076923076923077,0.23145502494313788,0,9.95786786869465
12663,12662,Niagara Christian Collegiate Middle Scho,Niagara Christian Collegiate,0.7,0.8867021970429453,0.7073170731707317,1.0,1.0,0,1.0,1.0000000000000002,1,0.0
7479,7489,Acole secondaire catholique Acole secondaire Notre Dame,Acole AlAmentaire catholique Notre Dame,0.5818181818181818,0.8252763664864523,0.5892857142857143,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
7499,7491,Acole AlAmentaire catholique Saint Paul,Acole AlAmentaire catholique Saint Ambroise,0.813953488372093,0.8945750668694887,0.7954545454545454,0.4509803921568627,0.4738492449724393,0,0.16000000000000003,0.2857142857142857,0,4.679871126373547
7510,7492,Acole AlAmentaire catholique l Essor,Acole AlAmentaire catholique Saint Antoine,0.7380952380952381,0.8023936792113684,0.6744186046511628,0.6808510638297872,0.6105601427732262,0,0.47058823529411764,0.38888888888888895,0,2.039995624659189
7477,7510,Acole secondaire catholique l Essor,Acole AlAmentaire catholique l Essor,0.8333333333333334,0.8387581675577135,0.7837837837837838,0.9787234042553191,0.9684747092264968,0,0.3529411764705882,0.6236095644623235,1,0.0
8159,8158,Tecumseh Vista Academy Secondary,Tecumseh Vista Academy Elementary,0.8484848484848485,0.8101914936669332,0.7647058823529411,0.95,0.9093257859606313,0,1.0,1.0000000000000002,1,0.0
11383,11382,St Peter Catholic School,St Mary Catholic School,0.7916666666666666,0.8197822947299412,0.76,0.33333333333333337,0.4087119456847996,0,0.11764705882352944,0.23094010767585027,0,8.121112438796922
11384,11382,St Pius X Catholic School,St Mary Catholic School,0.76,0.8068715304598785,0.7307692307692307,0.3125,0.28788064240343275,0,0.05882352941176472,0.062017367294604234,0,12.473598285540081
11384,11383,St Pius X Catholic School,St Peter Catholic School,0.8,0.8255008255012383,0.7692307692307693,0.627906976744186,0.6163156344279368,0,0.2142857142857143,0.21483446221182986,0,4.356759727718727
7500,7494,Acole AlAmentaire catholique Saint Philippe,Acole AlAmentaire catholique Saint Francis,0.813953488372093,0.8641049122119826,0.7954545454545454,0.45999999999999996,0.39907802738227555,0,0.2857142857142857,0.24313226954193234,0,21.510390945835475
7502,7494,Acole AlAmentaire catholique Sainte Catherine,Acole AlAmentaire catholique Saint Francis,0.8,0.852658136698718,0.7391304347826086,0.46808510638297873,0.35478743759344955,0,0.2142857142857143,0.12211250217453272,0,7.214791498553424
7502,7500,Acole AlAmentaire catholique Sainte Catherine,Acole AlAmentaire catholique Saint Philippe,0.8222222222222222,0.8729748776941619,0.7608695652173914,0.48,0.5112895332090218,0,0.2272727272727273,0.35874800166708765,0,15.38145279320632
7504,7494,Acole AlAmentaire catholique Sainte Marie,Acole AlAmentaire catholique Saint Francis,0.8571428571428572,0.8548842422627598,0.7906976744186046,0.368421052631579,0.3291402943021916,0,0.1785714285714286,0.058722021951470346,0,23.121504481742274
7504,7500,Acole AlAmentaire catholique Sainte Marie,Acole AlAmentaire catholique Saint Philippe,0.8372093023255813,0.8827348295047495,0.7954545454545454,0.33999999999999997,0.31899931564234063,0,0.1875,0.20701966780270628,0,11.272893565698249
7504,7502,Acole AlAmentaire catholique Sainte Marie,Acole AlAmentaire catholique Sainte Catherine,0.8888888888888888,0.9259119424492094,0.8260869565217391,0.34042553191489366,0.3308620512686472,0,0.18181818181818177,0.10397504898200728,0,19.919445196612905
9909,9902,St Angela Merici Catholic School,St Michael Catholic School,0.65625,0.8002501172485686,0.6666666666666666,0.38095238095238093,0.3114188373100904,0,0.2666666666666667,0.06933752452815364,0,27.773973365503235
9894,9902,St Agnes Catholic School,St Michael Catholic School,0.7692307692307692,0.8052762319602711,0.7037037037037037,0.39473684210526316,0.40919660368228405,0,0.09999999999999998,0.3344968040028363,0,25.64092954834937
9896,9902,St Anne Catholic School,St Michael Catholic School,0.7692307692307692,0.8185874846865605,0.7037037037037037,0.42105263157894735,0.4320792826090466,0,0.09999999999999998,0.19611613513818402,0,14.48493804845933
9896,9907,St Anne Catholic School,St Ursula Catholic School,0.76,0.8068715304598785,0.7307692307692307,0.4054054054054054,0.31622776601683794,0,0.19999999999999996,0.10660035817780521,0,16.70312611708234
9896,9908,St Anne Catholic School,St Vincent Catholic School,0.8076923076923077,0.8023774198028778,0.7037037037037037,0.36170212765957444,0.24948506639458295,0,0.1578947368421053,0.0,0,18.810086137124344
9896,9894,St Anne Catholic School,St Agnes Catholic School,0.9166666666666666,0.8853648783083365,0.84,0.41666666666666663,0.29814239699997197,0,0.19999999999999996,0.10660035817780521,0,18.956019162255636
9900,9896,St Joseph Catholic School,St Anne Catholic School,0.8,0.8068715304598785,0.7307692307692307,0.45945945945945943,0.3768891807222045,0,0.18181818181818177,0.16666666666666666,0,37.40686022835569
12036,12035,Chatham Christian High School,Chatham Christian,0.5862068965517242,0.8391463916782738,0.6,1.0,1.0,0,1.0,0.9999999999999998,1,0.0
12699,12698,Old Colony Christian Academy Cottam,Old Colony Christian Academy,0.8,0.9271050693011066,0.8055555555555556,0.5116279069767442,0.446909678648343,0,0.2142857142857143,0.2760262237369417,0,32.91933345479395
12416,12158,Kent International Academy,Edward International Academy,0.7857142857142857,0.8064516129032259,0.7586206896551724,0.41463414634146345,0.360667853866973,0,0.33333333333333337,0.33541019662496846,0,26.394193814204364
12913,12912,South Shore Christian School,South Point Christian School,0.8214285714285714,0.8362420100070908,0.7931034482758621,0.6744186046511628,0.7060180864974626,0,0.23076923076923073,0.2760262237369417,0,7.287271353415028
7541,7520,Acole AlAmentaire publique L AcadAmie de la Seigneurie,Acole secondaire publique L AcadAmie de la Seigneurie,0.8888888888888888,0.9253845868952899,0.8545454545454545,1.0,1.0000000000000002,0,1.0,1.0,1,0.0
7544,7523,Acole AlAmentaire publique L Aquinoxe,Acole secondaire publique L Aquinoxe,0.8378378378378378,0.867562433950726,0.7894736842105263,1.0,1.0000000000000002,1,1.0,1.0000000000000002,1,0.0
7381,7368,Acole secondaire catholique Jeanne Lajoie,Acole intermAdiaire catholique Jeanne Lajoie,0.8409090909090909,0.8722051053601857,0.7777777777777778,0.8723404255319149,0.9590430196365091,1,0.6666666666666667,0.8614110432930648,1,0.0
7401,7368,Acole AlAmentaire catholique Jeanne Lajoie,Acole intermAdiaire catholique Jeanne Lajoie,0.8181818181818181,0.8824483667908928,0.8,0.851063829787234,0.9299811099505543,0,0.6666666666666667,0.8614110432930648,1,0.0
7401,7381,Acole AlAmentaire catholique Jeanne Lajoie,Acole secondaire catholique Jeanne Lajoie,0.8571428571428572,0.8891084489487742,0.813953488372093,0.9787234042553191,0.972972972972973,0,1.0,1.0000000000000002,1,0.0
7693,7692,Timiskaming District Secondary School (Elementary),Timiskaming District Secondary School,0.74,0.8879051519545104,0.7450980392156863,1.0,1.0000000000000002,1,1.0,1.0,1,0.0
7262,7261,Acole secondaire catholique Algonquin,Acole secondaire catholique Algonquin,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9999999999999999,1,0.0
7256,7254,Acole AlAmentaire publique OdyssAe,Acole secondaire publique OdyssAe,0.8235294117647058,0.8454057513133806,0.7714285714285715,1.0,1.0,1,1.0,0.9999999999999998,1,0.0
9022,9016,St Luke Separate School,St Francis Separate School,0.7307692307692308,0.8067793113007157,0.7037037037037037,0.5142857142857142,0.43872679768566547,0,0.09090909090909094,0.0,0,5.044181215254505
9022,9018,St Luke Separate School,St Hubert Separate School,0.84,0.8185577344976238,0.7307692307692307,0.6176470588235294,0.4928053803045811,0,0.2222222222222222,0.0,0,1.1044474213078566
7265,7264,Acole secondaire catholique Alisabeth BruyAre,Acole secondaire catholique Alisabeth BruyAre,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0000000000000002,1,0.0
7307,7305,Acole AlAmentaire catholique Saint Paul,Acole AlAmentaire catholique Saint Joseph (Wendover),0.6730769230769231,0.8191219786383174,0.660377358490566,0.4883720930232558,0.531609533071195,0,0.25,0.37047928681747416,0,11.122449401277388
7309,7305,Acole AlAmentaire catholique Saint Victor,Acole AlAmentaire catholique Saint Joseph (Wendover),0.7115384615384616,0.8043618151097336,0.660377358490566,0.5581395348837209,0.5349506156386412,0,0.16666666666666663,0.38949041885226,0,19.455618877895482
7309,7307,Acole AlAmentaire catholique Saint Victor,Acole AlAmentaire catholique Saint Paul,0.8536585365853658,0.8910563851303022,0.8333333333333334,0.5384615384615384,0.5915204817512771,0,0.15000000000000002,0.3003757045930553,0,9.44741106896302
7297,7294,Acole AlAmentaire catholique Notre Dame du Rosaire,Acole AlAmentaire catholique La Source,0.6599999999999999,0.8039549624988913,0.5882352941176471,0.45833333333333337,0.38832158167381164,0,0.2666666666666667,0.07106690545187015,0,14.505532099170338
7302,7300,Acole AlAmentaire catholique Saint Isidore,Acole AlAmentaire catholique Saint Albert,0.8571428571428572,0.8837474839481103,0.813953488372093,0.5348837209302326,0.5462677805469223,0,0.3529411764705882,0.6761234037828131,0,22.314804505658895
7308,7300,Acole AlAmentaire catholique Saint Viateur,Acole AlAmentaire catholique Saint Albert,0.8571428571428572,0.8787751491205611,0.813953488372093,0.39534883720930236,0.2549249642552304,0,0.11764705882352944,0.08451542547285164,0,14.991104640523657
7308,7302,Acole AlAmentaire catholique Saint Viateur,Acole AlAmentaire catholique Saint Isidore,0.8571428571428572,0.8719891390780872,0.813953488372093,0.5348837209302326,0.2758620689655172,0,0.16666666666666663,0.0,0,28.13397644338855
11435,11452,St Anthony Catholic Elementary School,St Francis Xavier Catholic Elementary School,0.7045454545454546,0.8003267306650411,0.6888888888888889,0.39473684210526316,0.37511724246026656,0,0.18181818181818177,0.0,0,10.432017563080493
11435,11393,St Anthony Catholic Elementary School,All Saints Catholic Elementary School,0.7297297297297297,0.8445997664172651,0.7894736842105263,0.4418604651162791,0.3330866937632457,0,0.15384615384615385,0.0,0,11.499822599217184
11437,11435,St Benedict Catholic Elementary School,St Anthony Catholic Elementary School,0.8157894736842105,0.8384375273633764,0.7692307692307693,0.47619047619047616,0.4117581097845098,0,0.3076923076923077,0.2834733547569204,0,7.023179845235306
11448,11393,St Edward Catholic Elementary School,All Saints Catholic Elementary School,0.7567567567567568,0.800044325013193,0.7368421052631579,0.37209302325581395,0.31494488946609334,0,0.23076923076923073,0.1690308509457033,0,2.88072153904826
11448,11430,St Edward Catholic Elementary School,Sir Richard W Scott Catholic Elementary School,0.6956521739130435,0.832246973289731,0.6808510638297872,0.6111111111111112,0.532029321535047,0,0.09999999999999998,0.0,0,3.51827682573643
11448,11435,St Edward Catholic Elementary School,St Anthony Catholic Elementary School,0.8108108108108107,0.8535375789847596,0.7894736842105263,0.5,0.49354811679282456,0,0.5555555555555556,0.4472135954999579,0,12.499152181370793
11448,11437,St Edward Catholic Elementary School,St Benedict Catholic Elementary School,0.7894736842105263,0.8578577387159502,0.7948717948717948,0.4285714285714286,0.37079181972745723,0,0.3076923076923077,0.253546276418555,0,6.851876643189693
11464,11435,St Joseph Catholic Elementary School,St Anthony Catholic Elementary School,0.8108108108108107,0.8508495020317434,0.7894736842105263,0.38095238095238093,0.39707056048699396,0,0.1333333333333333,0.0,0,17.23593432963014
11464,11437,St Joseph Catholic Elementary School,St Benedict Catholic Elementary School,0.8157894736842105,0.832808772430015,0.7692307692307693,0.26190476190476186,0.3542435507806011,0,0.1333333333333333,0.06299407883487121,0,11.139159493179296
11464,11448,St Joseph Catholic Elementary School,St Edward Catholic Elementary School,0.8333333333333334,0.8452797012702454,0.8108108108108109,0.5476190476190477,0.5442358029223462,0,0.19999999999999996,0.07453559924999299,0,4.766405852547635
11464,11462,St Joseph Catholic Elementary School,St John XXIII Catholic Elementary School,0.8,0.8278493818055682,0.7804878048780488,0.33333333333333337,0.40425531914893614,0,0.33333333333333337,0.19611613513818407,0,8.860513138397124
11468,11448,St Justin Martyr Catholic Elementary School,St Edward Catholic Elementary School,0.7441860465116279,0.8138381567063987,0.7045454545454546,0.37209302325581395,0.36706517419289886,0,0.23076923076923073,0.0,0,5.455890121698342
11468,11464,St Justin Martyr Catholic Elementary School,St Joseph Catholic Elementary School,0.7441860465116279,0.8093446482740974,0.7045454545454546,0.3023255813953488,0.41256849850351734,0,0.19999999999999996,0.12598815766974242,0,10.217329325857005
11477,11430,St Matthew Catholic Elementary School,Sir Richard W Scott Catholic Elementary School,0.6521739130434783,0.8056292332943621,0.6595744680851063,0.33333333333333337,0.3024291894545669,0,0.125,0.0,0,4.9689338961986556
11477,11435,St Matthew Catholic Elementary School,St Anthony Catholic Elementary School,0.8378378378378378,0.8642416214502248,0.8157894736842105,0.4222222222222223,0.3721042037676253,0,0.125,0.0,0,10.240738626375808
11477,11437,St Matthew Catholic Elementary School,St Benedict Catholic Elementary School,0.7894736842105263,0.8286633855408044,0.7692307692307693,0.6444444444444444,0.6270544465288198,0,0.3125,0.18394180184548972,0,5.1374187516533505
11477,11448,St Matthew Catholic Elementary School,St Edward Catholic Elementary School,0.8108108108108107,0.8421519210665189,0.7894736842105263,0.37777777777777777,0.33508312663335643,0,0.1875,0.0,0,2.290114061117127
11477,11464,St Matthew Catholic Elementary School,St Joseph Catholic Elementary School,0.8108108108108107,0.8364283610093428,0.7894736842105263,0.3555555555555555,0.4142839674350902,0,0.25,0.10814761408717503,0,7.056224015838568
11477,11468,St Matthew Catholic Elementary School,St Justin Martyr Catholic Elementary School,0.7441860465116279,0.8249579113843054,0.7272727272727273,0.5555555555555556,0.5659799760886717,0,0.125,0.0,0,3.1694104107764276
11481,11393,St Monica Catholic Elementary School,All Saints Catholic Elementary School,0.7837837837837838,0.800044325013193,0.7368421052631579,0.627906976744186,0.5435573065046091,0,0.3846153846153846,0.16116459280507606,0,4.384021856374252
11481,11435,St Monica Catholic Elementary School,St Anthony Catholic Elementary School,0.8108108108108107,0.87338729012394,0.8157894736842105,0.4878048780487805,0.3138229572304239,0,0.30000000000000004,0.0,0,7.169005278768354
11481,11437,St Monica Catholic Elementary School,St Benedict Catholic Elementary School,0.868421052631579,0.8578577387159502,0.7948717948717948,0.5714285714285714,0.5168765907047376,0,0.3846153846153846,0.24174688920761409,0,5.160621642160953
11481,11448,St Monica Catholic Elementary School,St Edward Catholic Elementary School,0.8333333333333334,0.851063829787234,0.8108108108108109,0.3902439024390244,0.317925392228937,0,0.4,0.19069251784911848,0,6.038194757237457
11481,11464,St Monica Catholic Elementary School,St Joseph Catholic Elementary School,0.8611111111111112,0.8452797012702454,0.8108108108108109,0.33333333333333337,0.32984962285015684,0,0.1333333333333333,0.0,0,10.735170377764776
11481,11468,St Monica Catholic Elementary School,St Justin Martyr Catholic Elementary School,0.7441860465116279,0.8138381567063987,0.7045454545454546,0.5581395348837209,0.511681719253465,0,0.3076923076923077,0.24174688920761409,0,1.1155062370503344
11481,11477,St Monica Catholic Elementary School,St Matthew Catholic Elementary School,0.8378378378378378,0.863205719093182,0.8157894736842105,0.48888888888888893,0.46709936649691375,0,0.1875,0.06917144638660747,0,3.8274417640107767
11484,11430,St Patrick Catholic Elementary School,Sir Richard W Scott Catholic Elementary School,0.6739130434782609,0.8056292332943621,0.6595744680851063,0.5833333333333333,0.5251641394443731,0,0.09999999999999998,0.15075567228888181,0,2.3153045716341083
11484,11435,St Patrick Catholic Elementary School,St Anthony Catholic Elementary School,0.8378378378378378,0.8445997664172651,0.7894736842105263,0.41666666666666663,0.3333333333333333,0,0.0,0.0,0,12.448595665384603
11484,11437,St Patrick Catholic Elementary School,St Benedict Catholic Elementary School,0.8421052631578947,0.8488746876271654,0.7948717948717948,0.33333333333333337,0.32025630761017426,0,0.0,0.0,0,6.2502710530548
11484,11448,St Patrick Catholic Elementary School,St Edward Catholic Elementary School,0.8108108108108107,0.8421519210665189,0.7894736842105263,0.6,0.5455005501394377,0,0.0,0.0,0,1.3692698385618478
11484,11464,St Patrick Catholic Elementary School,St Joseph Catholic Elementary School,0.8108108108108107,0.8364283610093428,0.7894736842105263,0.5,0.4671418358670517,0,0.06666666666666665,0.11785113019775793,0,4.907176488366015
11484,11477,St Patrick Catholic Elementary School,St Matthew Catholic Elementary School,0.8648648648648649,0.8541666666666667,0.8157894736842105,0.3111111111111111,0.3100868364730211,0,0.0,0.0,0,2.736529088722944
11484,11481,St Patrick Catholic Elementary School,St Monica Catholic Elementary School,0.8648648648648649,0.863205719093182,0.8157894736842105,0.3414634146341463,0.26554250227189713,0,0.0,0.0,0,6.535274005033181
11489,11437,St Rene Goupil St Luke Catholic Elementary School,St Benedict Catholic Elementary School,0.7142857142857143,0.803354312405494,0.66,0.4285714285714286,0.3967800427596649,0,0.15384615384615385,0.16116459280507606,0,4.819731804934569
11490,11441,St Robert Catholic High School,St Brother AndrA Catholic High School,0.7297297297297297,0.8027266799048056,0.6842105263157895,0.4358974358974359,0.3333333333333333,0,0.0,0.09999999999999998,0,11.564017080881719
11531,11525,Cedarwood Public School,Boxwood Public School,0.782608695652174,0.8006407690254358,0.75,0.6052631578947368,0.567944518073514,0,0.16666666666666663,0.0,0,1.2098029715645142
11536,11501,Coledale Public School,Armadale Public School,0.8181818181818181,0.802572353905128,0.782608695652174,0.6486486486486487,0.6118070469355152,0,0.36363636363636365,0.3223291856101521,0,6.4601065662041215
11678,11519,Thornhill Secondary School,Bill Hogarth Secondary School,0.5862068965517242,0.8189346173511124,0.7333333333333333,0.44999999999999996,0.37371346869364136,0,0.3846153846153846,0.3380617018914066,0,17.767458254900983
11680,11678,Thornlea Secondary School,Thornhill Secondary School,0.8461538461538461,0.8581163303210331,0.8148148148148148,0.7,0.6251954041004443,0,0.4,0.28603877677367767,0,2.540273649425859
11685,11528,Unionville Public School,Buttonville Public School,0.84,0.8236877675803729,0.8076923076923077,0.4418604651162791,0.4493585171364586,0,0.1875,0.1543033499620919,0,3.5176598250374456
11685,11684,Unionville Public School,Unionville Meadows Public School,0.75,0.8703882797784892,0.7575757575757576,0.47619047619047616,0.6833434069749784,0,0.19999999999999996,0.08838834764831843,0,2.5381116185611883
11707,11525,Woodland Public School,Boxwood Public School,0.7272727272727273,0.816496580927726,0.782608695652174,0.4545454545454546,0.3280305126305215,0,0.19999999999999996,0.1386750490563073,0,13.965706825943466
11615,11561,Milliken Mills Public School,German Mills Public School,0.75,0.8012336167697753,0.7241379310344828,0.4130434782608695,0.3728358164321559,0,0.125,0.0,0,4.102452663261612
11615,11614,Milliken Mills Public School,Milliken Mills High School,0.7857142857142857,0.8390645410391885,0.7586206896551724,0.5652173913043479,0.5670758869197675,0,0.1875,0.07312724241271307,0,1.6535509019294532
11639,11707,Ramer Wood Public School,Woodland Public School,0.625,0.808290376865476,0.76,0.43181818181818177,0.31801759529697826,0,0.19999999999999996,0.0,0,12.502158330364018
11643,11655,Reesor Park Public School,Rouge Park Public School,0.8,0.8001322641986387,0.7692307692307693,0.575,0.4600437062282361,0,0.15384615384615385,0.0,0,2.339429944607006
12272,12271,Green Road High School,Green High School,0.7727272727272727,0.884651736929383,0.782608695652174,0.736842105263158,0.667545015752026,0,0.5,0.35355339059327373,0,2.5324737444333034
12602,12012,Milton Prep Academy,Carlton Prep Academy,0.85,0.8392543274162825,0.8095238095238095,0.3846153846153846,0.37219368415938836,0,0.09090909090909094,0.1091089451179962,0,4.7130269053526845
12583,12582,Merit College Online,Merit College,0.65,0.8359173188630293,0.6666666666666666,0.9428571428571428,0.9733285267845753,0,0.7142857142857143,0.8660254037844387,1,0.0
13054,13053,Town Centre Private Schools High Schoo,Town Centre Private School Pre School,0.8421052631578947,0.8576715514671559,0.7948717948717948,1.0,1.0,0,1.0,1.0,1,0.0
13128,12379,WE International Academy,Ivy League International Academy,0.6875,0.8320502943378436,0.696969696969697,0.5510204081632653,0.5399055247990171,0,0.18181818181818177,0.2211629342323457,0,3.2453394833536797
7446,7439,Acole secondaire catholique l Horizon,Acole secondaire Catholique Champlain,0.7567567567567568,0.826923076923077,0.7631578947368421,0.4893617021276596,0.4579054698896255,0,0.38095238095238093,0.3208444739598739,0,28.123250977637802
7451,7450,Acole sAparAe Notre Dame de la Merci,Acole sAparAe Notre Dame,0.6666666666666667,0.9051127361443461,0.6756756756756757,0.3783783783783784,0.3098753415048175,0,0.23529411764705888,0.0,0,19.094926754066424
7457,7456,Acole sAparAe Saint Dominique,Acole sAparAe Saint Denis,0.7931034482758621,0.8455943246644704,0.7333333333333333,0.5454545454545454,0.5111012519999519,0,0.1923076923076923,0.140028008402801,0,8.827371486609572
7458,7456,Acole sAparAe Saint Joseph,Acole sAparAe Saint Denis,0.7692307692307692,0.8000946913656627,0.7407407407407407,0.40909090909090906,0.4123930494211613,0,0.23809523809523814,0.14852213144650114,0,20.271920502337345
7462,7454,Acole sAparAe Saint Paul,Acole sAparAe Saint Augustin,0.75,0.8362420100070908,0.7241379310344828,0.39534883720930236,0.3946025936262352,0,0.11764705882352944,0.0,0,23.369888349918174
7462,7456,Acole sAparAe Saint Paul,Acole sAparAe Saint Denis,0.8,0.8308675641104959,0.7692307692307693,0.38636363636363635,0.3535533905932738,0,0.125,0.0,0,11.0673438445894
7462,7457,Acole sAparAe Saint Paul,Acole sAparAe Saint Dominique,0.7241379310344828,0.8058229640253802,0.6666666666666666,0.375,0.36893239368631087,0,0.11538461538461542,0.07856742013183861,0,19.261043309624235
7462,7458,Acole sAparAe Saint Paul,Acole sAparAe Saint Joseph,0.7692307692307692,0.8181818181818182,0.7407407407407407,0.4390243902439024,0.4337638086178544,0,0.1428571428571429,0.16666666666666669,0,26.08553984105841
7463,7456,Acole sAparAe Saint Pierre,Acole sAparAe Saint Denis,0.8076923076923077,0.813733471206735,0.7407407407407407,0.5681818181818181,0.5446377511878738,0,0.19354838709677424,0.15737789507292674,0,5.98517661447181
7463,7457,Acole sAparAe Saint Pierre,Acole sAparAe Saint Dominique,0.7586206896551724,0.8117540630909458,0.7,0.65,0.6365280501724419,0,0.7096774193548387,0.7804881763180784,0,4.05188314447835
7463,7458,Acole sAparAe Saint Pierre,Acole sAparAe Saint Joseph,0.7692307692307692,0.8013093298449995,0.7407407407407407,0.5365853658536586,0.5282705437953744,0,0.19354838709677424,0.2980197803396349,0,18.51190633680461
7463,7462,Acole sAparAe Saint Pierre,Acole sAparAe Saint Paul,0.8076923076923077,0.8585457105482137,0.7777777777777778,0.5,0.40437289951289407,0,0.09677419354838712,0.06622661785325219,0,17.0292464616711
7466,7457,Acole sAparAe Sainte Marie,Acole sAparAe Saint Dominique,0.7241379310344828,0.8050764858994132,0.6666666666666666,0.475,0.44783429475148007,0,0.2692307692307693,0.23210354127426377,0,14.945851517571269
7466,7462,Acole sAparAe Sainte Marie,Acole sAparAe Saint Paul,0.8076923076923077,0.804448908966907,0.7037037037037037,0.4285714285714286,0.3913118960624632,0,0.30000000000000004,0.2461829819586655,0,12.779566097297009
7466,7463,Acole sAparAe Sainte Marie,Acole sAparAe Saint Pierre,0.8076923076923077,0.8577503924427757,0.7777777777777778,0.5277777777777778,0.5304671043874534,0,0.19354838709677424,0.2934695928267111,0,15.68259598444671
7467,7463,Acole sAparAe Sainte ThArAse,Acole sAparAe Saint Pierre,0.7857142857142857,0.8219949365267865,0.6896551724137931,0.43137254901960786,0.4254623691113651,0,0.19354838709677424,0.2867696673382022,0,19.146912334589725
7467,7466,Acole sAparAe Sainte ThArAse,Acole sAparAe Sainte Marie,0.8214285714285714,0.8944271909999159,0.7931034482758621,0.4117647058823529,0.42274840770393945,0,0.5,0.42640143271122083,0,14.246277827648639
7468,7458,Acole sAparAe St Joseph,Acole sAparAe Saint Joseph,0.8846153846153846,0.9211323729436766,0.8518518518518519,0.4390243902439024,0.46819109191731173,0,0.1923076923076923,0.31426968052735443,0,16.291004174474196
9920,9912,St Charles Catholic School,Holy Cross Catholic School School,0.5454545454545454,0.8056269291891559,0.5882352941176471,0.36585365853658536,0.33016908987210897,0,0.08333333333333337,0.0,0,22.55721527384833
9923,9920,St Francis Catholic School,St Charles Catholic School,0.8076923076923077,0.8013093298449995,0.7407407407407407,0.41463414634146345,0.32780503405359296,0,0.33333333333333337,0.2773500981126146,0,17.874913407285497
9924,9920,St James Catholic School,St Charles Catholic School,0.8461538461538461,0.8562809632683642,0.7777777777777778,0.3902439024390244,0.3195048252113469,0,0.16666666666666663,0.0,0,14.848602013502378
9924,9922,St James Catholic School,St David Catholic School,0.8333333333333334,0.8064516129032259,0.76,0.45945945945945943,0.30779350562554625,0,0.36363636363636365,0.0,0,13.03699333509022
9924,9923,St James Catholic School,St Francis Catholic School,0.8076923076923077,0.8128970193249392,0.7407407407407407,0.3783783783783784,0.35909242322980395,0,0.09090909090909094,0.0,0,11.417250835392954
9925,9920,St John Catholic School,St Charles Catholic School,0.7307692307692308,0.8104053040033468,0.7037037037037037,0.4390243902439024,0.360667853866973,0,0.33333333333333337,0.25087260300212727,0,25.130469461599617
9925,9922,St John Catholic School,St David Catholic School,0.7916666666666666,0.8197822947299412,0.76,0.38888888888888884,0.32935148475979104,0,0.09999999999999998,0.0,0,12.437997908718948
9925,9924,St John Catholic School,St James Catholic School,0.8333333333333334,0.852573586519139,0.8,0.43243243243243246,0.44447831849231534,0,0.09090909090909094,0.0,0,25.47497912828678
9929,9919,St Benedict Elementary Catholic School,St Benedict Catholic Secondary School,0.5,0.854409201118679,0.7948717948717948,1.0,1.0000000000000002,1,1.0,1.0000000000000002,1,0.0
