ID,NOM_TOPOGRAPHIE,NO_CIVIQUE,RUE,DESCRIPTION,SUPERFICIE,PERIMETRE,GEOMETRIE
100960,Stationnement Club Price Cotsco,,Rue Bouvier,Stationnements,0,0,POINT (-71.27058045069568 46.839356114243955)
201878,Stationnement Com. J.-P Nolin & Fernand-Dufour,,Rue Chabot,Stationnements,0,0,POINT (-71.26396605576147 46.81290490545242)
201875,Stationnement Com. J.-P Nolin & Fernand-Dufour,,Avenue Ducharme,Stationnements,0,0,POINT (-71.26541156188897 46.812980829404076)
201879,Stationnement Com. J.-P Nolin & Fernand-Dufour,,Boulevard Pierre-Bertrand,Stationnements,0,0,POINT (-71.26352774199599 46.81375454863979)
201876,Stationnement Com. J.-P Nolin & Fernand-Dufour,,Avenue Ducharme,Stationnements,0,0,POINT (-71.26509649956195 46.81256151379405)
201877,Stationnement Com. J.-P Nolin & Fernand-Dufour,,Rue Chabot,Stationnements,0,0,POINT (-71.2644566014714 46.812434363297896)
202247,Stationnement Complexe 'H',860,Avenue Wilfrid-Laurier,Stationnements,0,0,POINT (-71.21305003402807 46.80769700104771)
202031,"Stationnement Corridor des cheminots, Henri-B.",,Boulevard Henri-Bourassa,Stationnements,0,0,POINT (-71.24962259973475 46.85062781950605)
202029,"Stationnement Corridor des cheminots, 58e Rue",,58e Rue Est,Stationnements,0,0,POINT (-71.25598424955815 46.850606918135284)
201709,Stationnement Côte de la Pente-Douce,,Côte de la Pente-Douce,Stationnements,0,0,POINT (-71.24585435560084 46.80118922743294)
201807,Stationnement Côte Dinan,,Rue Saint-Vallier Est,Stationnements,0,0,POINT (-71.2111462993528 46.81623105340533)
100982,Stationnement Daishowa inc.,,Stationnement Papier  White Birch,Stationnements,0,0,POINT (-71.21696728390056 46.82375706206535)
110131,Stationnement de Arrondissement de Charlesbourg,,76e Rue Est,Stationnements,0,0,POINT (-71.26537385930881 46.85947255749212)
100970,Stationnement de la Canardière,,Stationnement Division équipement Secteur Est,Stationnements,0,0,POINT (-71.22179254196072 46.833323317394985)
201809,Stationnement de la Chancelière,575,Rue du Roi,Stationnements,0,0,POINT (-71.22278002911415 46.81548036338739)
202223,Stationnement De la Colline,,Boulevard de la Colline,Stationnements,0,0,POINT (-71.36647201151257 46.882770086096194)
201748,Stationnement de l'Aqueduc,,Rue de l'Aqueduc,Stationnements,0,0,POINT (-71.24324028999015 46.80851407001933)
103426,Stationnement de l'Église Saint-Charles-Garnier,1215,Avenue du Chanoine-Morel,Stationnements,0,0,POINT (-71.25134723206183 46.78628697292483)
100984,Stationnement de l'Esplanade,,Stationnement de l'Esplanade,Stationnements,0,0,POINT (-71.21194110750648 46.811219019031824)
101022,Stationnement de l'incinérateur,900,Boulevard Montmorency,Stationnements,0,0,POINT (-71.22054613565969 46.82821880806347)
201719,Stationnement des Franciscains,,Avenue de l'Alverne,Stationnements,0,0,POINT (-71.23262807805882 46.80571299509409)
201823,Stationnement des Outilleurs,2100,Rue des Outilleurs,Stationnements,0,0,POINT (-71.29506755521612 46.808376231887685)
201825,Stationnement Desrochers,395,Rue Desrochers,Stationnements,0,0,POINT (-71.27062708408444 46.818777534101066)
203087,Stationnement d'Estimauville RTC,,Boulevard Sainte-Anne,Stationnements,0,0,POINT (-71.21303928168591 46.846443761222595)
202739,Stationnement D'Estimauville Sud,,Avenue D'Estimauville,Stationnements,0,0,POINT (-71.20937087772809 46.84226182769694)
201711,Stationnement Domaine Maizerets,,Boulevard Montmorency,Stationnements,0,0,POINT (-71.21494091487776 46.83627996761394)
202198,Stationnement du Centre com Édifice Denis-Giguère,305,Rue Racine,Stationnements,0,0,POINT (-71.36050720356378 46.85060028568348)
202199,Stationnement du Centre com Édifice Denis-Giguère,305,Rue Racine,Stationnements,0,0,POINT (-71.35958863994017 46.85086634588484)
202221,Stationnement du Centre écologique Léopold-E-Beau,433,Rue Delage,Stationnements,0,0,POINT (-71.37256392158565 46.91025420067553)
202127,Stationnement du Centre sportif Marc-Simoneau,3500,Rue Cambronne,Stationnements,0,0,POINT (-71.20959518212972 46.862522577211685)
202225,Stationnement Du Frère Élisée,99,Rue du Frère-Élisée,Stationnements,0,0,POINT (-71.35889451990603 46.85369818618572)
202173,Stationnement du parc du Château-d'Eau,2964,Rue de la Faune,Stationnements,0,0,POINT (-71.3662618497342 46.86179875317136)
201763,Stationnement du Père-Hiral,,Rue du Père-Hiral,Stationnements,0,0,POINT (-71.23109082392165 46.806110116212196)
201751,Stationnement Dufferin,,Boulevard Charest Est,Stationnements,0,0,POINT (-71.21721809440237 46.815351267590984)
201743,Stationnement Durocher,,Rue Durocher,Stationnements,0,0,POINT (-71.2343586982593 46.808449812581166)
202168,Stationnement Écocentre Loretteville,1811,Chemin Saint-Barthélemy,Stationnements,0,0,POINT (-71.35185690579917 46.865145902379965)
202169,Stationnement Écocentre Val-Bélair,1472,Rue Jean-Bardot,Stationnements,0,0,POINT (-71.45041014247562 46.87833013406941)
201917,Stationnement Édifice Andrée-P.-Boucher,1130,Route de l'Église,Stationnements,0,0,POINT (-71.2926339873544 46.76951563646486)
201919,Stationnement Édifice Andrée-P.-Boucher,1130,Route de l'Église,Stationnements,0,0,POINT (-71.29333470496618 46.770147169533054)
201921,Stationnement Édifice Blaise-Pascal,3100,Avenue Blaise-Pascal,Stationnements,0,0,POINT (-71.32614105812866 46.78052778385602)
201797,Stationnement Édifice Chauveau,2,Rue Pierre-Olivier-Chauveau,Stationnements,0,0,POINT (-71.20910259757012 46.81444020401863)
201923,Stationnement Édifice De Lestres,715,Avenue De Lestres,Stationnements,0,0,POINT (-71.31201962765232 46.782382375030146)
202122,Stationnement Édifice des Travaux publics,415,Boulevard Raymond,Stationnements,0,0,POINT (-71.1823046942987 46.88344716488729)
201725,Stationnement Édifice F.X. Drolet,245,Rue du Pont,Stationnements,0,0,POINT (-71.22255178390901 46.81851281784455)
202019,Stationnement Édifice Joseph-Morin,950,Avenue Roland-Beaudin,Stationnements,0,0,POINT (-71.29803312182217 46.77159838622099)
202032,Stationnement Édifice René-Bédard,160,76e Rue Est,Stationnements,0,0,POINT (-71.26586506301236 46.8588260080246)
202033,Stationnement Édifice René-Bédard,160,76e Rue Est,Stationnements,0,0,POINT (-71.2660889634948 46.858798782457825)
202227,Stationnement Église de Loretteville,277,Rue Racine,Stationnements,0,0,POINT (-71.35915254247205 46.85182556681912)
202123,Stationnement Église Montmorency,15,Rue Monseigneur-Marc-Leclerc,Stationnements,0,0,POINT (-71.15644054645696 46.877906168341006)
202124,Stationnement Église Montmorency,15,Rue Monseigneur-Marc-Leclerc,Stationnements,0,0,POINT (-71.15602871396558 46.87835009210308)
202231,Stationnement entrepôt Haute-Saint-Charles,525,Rue du Lac-Fripon,Stationnements,0,0,POINT (-71.37779690368507 46.90839787684741)
202162,Stationnement Entrepôt Hugues-Pommier,30,Rue Hugues-Pommier,Stationnements,0,0,POINT (-71.19408859592392 46.860290225617696)
201827,Stationnement Entrepreneurs,350,Rue des Entrepreneurs,Stationnements,0,0,POINT (-71.27334075933607 46.822326051796324)
201828,Stationnement Entrepreneurs,350,Rue des Entrepreneurs,Stationnements,0,0,POINT (-71.2728737386985 46.82252321361927)
202402,Stationnement ExpoCité - P1,,Rue Soumande,Stationnements,0,0,POINT (-71.25037310304218 46.828787326201244)
202408,Stationnement ExpoCité - P10,,Rue de l'Exposition,Stationnements,0,0,POINT (-71.25196955323206 46.82599863369477)
203053,Stationnement ExpoCité - P2,,Avenue du Colisée,Stationnements,0,0,POINT (-71.24768487760855 46.830681854611655)
202404,Stationnement ExpoCité - P4,,Avenue du Colisée,Stationnements,0,0,POINT (-71.2445874115932 46.82997565297992)
202405,Stationnement ExpoCité - P5,,Boulevard Wilfrid-Hamel,Stationnements,0,0,POINT (-71.24493630942143 46.828501281305144)
203054,Stationnement ExpoCité - P6A,,Rue de l'Exposition,Stationnements,0,0,POINT (-71.2473995617017 46.826651987084404)
202407,Stationnement ExpoCité - P7,,Rue de l'Exposition,Stationnements,0,0,POINT (-71.24812136907236 46.8246191012037)
202401,Stationnement ExpoCité - P9,,Rue de l'Exposition,Stationnements,0,0,POINT (-71.25216572842199 46.82734214582043)
203055,Stationnement ExpoCité-P1A,,Rue Soumande,Stationnements,0,0,POINT (-71.24873984925766 46.83026603008911)
202403,Stationnement ExpoCité-P3A,,Avenue du Colisée,Stationnements,0,0,POINT (-71.2471649894222 46.83165460368137)
203060,Stationnement ExpoCité-P3B,,Avenue du Colisée,Stationnements,0,0,POINT (-71.246034999715 46.83165828820584)
203059,Stationnement ExpoCité-P3C,,Avenue du Colisée,Stationnements,0,0,POINT (-71.2453432264415 46.83116610391606)
202406,Stationnement ExpoCité-P6B,,Rue de l'Exposition,Stationnements,0,0,POINT (-71.24667900172413 46.8259151190705)
202411,Stationnement ExpoCité-P8,,Rue de l'Exposition,Stationnements,0,0,POINT (-71.24961262247041 46.82763899546346)
201853,Stationnement Foucault Parc linéaire,,Boulevard Wilfrid-Hamel,Stationnements,0,0,POINT (-71.31071412231015 46.80650838922434)
100820,Stationnement Franklin/Signaï,,Rue Franklin,Stationnements,0,0,POINT (-71.2309661425186 46.80911718652418)
100957,Stationnement Galeries de la Canardière,,Avenue D'Estimauville,Stationnements,0,0,POINT (-71.21603849176105 46.84447696958915)
202069,Stationnement Garage mécanique 76e Rue,165,76e Rue Est,Stationnements,0,0,POINT (-71.26665537784764 46.85960360123852)
202067,Stationnement Garage mécanique 76e Rue,165,76e Rue Est,Stationnements,0,0,POINT (-71.26622586321055 46.85968998005621)
201925,Stationnement Garage municipal de Cap-Rouge,1423,Rue du Gallion-du-Roy,Stationnements,0,0,POINT (-71.34839949346829 46.74886739290491)
202021,Stationnement Garage municipal de Sillery,1815,Côte de Sillery,Stationnements,0,0,POINT (-71.24715735733432 46.7730602707351)
202022,Stationnement Garage municipal de Sillery,2025,Côte de Sillery,Stationnements,0,0,POINT (-71.24631724141624 46.772749712141746)
101041,Stationnement Gare-du-Palais,,Rue Saint-Nicolas,Stationnements,0,0,POINT (-71.2145942214196 46.81699555875029)
201901,Stationnement Giguère Est,,Avenue Giguère,Stationnements,0,0,POINT (-71.25650362509421 46.812021023889564)
201902,Stationnement Giguère Ouest,,Avenue Giguère,Stationnements,0,0,POINT (-71.25755453176191 46.81250493605751)
202235,Stationnement Giroux,29,Rue Giroux,Stationnements,0,0,POINT (-71.35799618064144 46.85175751067144)
202111,Stationnement Halte Armand-Grenier,,Avenue des Cascades,Stationnements,0,0,POINT (-71.20778414597619 46.86503403980487)
101056,Stationnement Hôpital de l'Enfant-Jésus,,18e Rue,Stationnements,0,0,POINT (-71.2246891782315 46.83717529952796)
203057,Stationnement Hôpital du Sacré-Coeur,,Avenue du Sacré-Coeur,Stationnements,0,0,POINT (-71.245719015898 46.81192349194499)
104271,Stationnement Hôpital du Saint-Sacrement,1050,Chemin Sainte-Foy,Stationnements,0,0,POINT (-71.2453472511187 46.79905541645587)
101040,Stationnement Hôpital Hôtel-Dieu-de-Québec,,Côte du Palais,Stationnements,0,0,POINT (-71.2108162828649 46.81499689151063)
101038,Stationnement Hôpital Jeffery-Hale,,Chemin Sainte-Foy,Stationnements,0,0,POINT (-71.25376735405786 46.7975723984161)
101024,Stationnement Hôpital Saint-François-d'Assise,,Rue Ozanam,Stationnements,0,0,POINT (-71.23752378731498 46.828617199670006)
202229,Stationnement Hôtel Château Laurier,1220,Place George-V Ouest,Stationnements,0,0,POINT (-71.2149751592792 46.80628724113864)
101006,Stationnement Hôtel de ville,2,Rue des Jardins,Stationnements,0,0,POINT (-71.20832525709358 46.81375164683905)
201798,Stationnement Hôtel de ville,2,Rue des Jardins,Stationnements,0,0,POINT (-71.20805343990938 46.81385896332357)
101037,Stationnement Hôtel Loews Le Concorde,1225,Cours du Général-De Montcalm,Stationnements,0,0,POINT (-71.21724405305557 46.80534257854886)
101039,Stationnement Hôtel Ramada (centre-ville),395,Rue de la Couronne,Stationnements,0,0,POINT (-71.2246565560608 46.814571658947486)
202347,Stationnement Îlot du Palais,,Rue Vallière,Stationnements,0,0,POINT (-71.21455347784465 46.81564815954638)
202249,Stationnement I.N.R.S.,490,Rue de la Couronne,Stationnements,0,0,POINT (-71.22439246730889 46.81269856245693)
100985,Stationnement IRDPQ Inst. réadaptation de Québ,525,Rue Irma-LeVasseur,Stationnements,0,0,POINT (-71.24391867179033 46.819952633429814)
202118,Stationnement Jean-Coutu,,Chemin Royal,Stationnements,0,0,POINT (-71.21145860569028 46.850120725192376)
101157,Stationnement Jean-de-Brébeuf,1600,8e Avenue,Stationnements,0,0,POINT (-71.22944236427921 46.83324346434973)
100968,Stationnement La Maison Bouclair (Neu),4096,Boulevard de l'Auvergne,Stationnements,0,0,POINT (-71.34919747880437 46.82931579644944)
201829,Stationnement Laboratoire Saint-Sacrement,210,Avenue Saint-Sacrement,Stationnements,0,0,POINT (-71.26626363197403 46.804175866304426)
202172,Stationnement Lapierre (Corr. des Cheminots),,Avenue Lapierre,Stationnements,0,0,POINT (-71.3303226795884 46.86236244542501)
101020,Stationnement Les Jardins Mérici,10,Rue des Jardins-Mérici,Stationnements,0,0,POINT (-71.23383508814783 46.7941401689086)
201953,Stationnement Maguire,1441,Avenue Maguire,Stationnements,0,0,POINT (-71.25078892193582 46.779902990773635)
201991,Stationnement Maison des Jésuites de Sillery,2320,Chemin du Foulon,Stationnements,0,0,POINT (-71.25827798392547 46.76837943651603)
201992,Stationnement Maison des Jésuites de Sillery,2320,Chemin du Foulon,Stationnements,0,0,POINT (-71.2577179738066 46.7684205508151)
201993,Stationnement Maison des jeunes de La Symbiose,1210,Rue Provancher,Stationnements,0,0,POINT (-71.35113214944285 46.75767327155444)
202049,Stationnement Maison des jeunes L'intégrale,17099,Boulevard Henri-Bourassa,Stationnements,0,0,POINT (-71.29473184128155 46.888640873921446)
202113,Stationnement Maison des Tessier-Dit-Laplante,2328,Avenue Royale,Stationnements,0,0,POINT (-71.15773155589672 46.884732432608295)
201750,Stationnement Maison Dorion-Coulombe,,Rue Domagaya,Stationnements,0,0,POINT (-71.23997378314597 46.82265218895859)
201927,Stationnement Maison du lac,3180,Rue Laberge,Stationnements,0,0,POINT (-71.33227991760553 46.787766741363725)
202051,Stationnement Maison Ephraïm-Bédard,7655,Chemin Samuel,Stationnements,0,0,POINT (-71.26648663952469 46.86060737741259)
202071,Stationnement Maison Falardeau,7930,1re Avenue,Stationnements,0,0,POINT (-71.26937452244654 46.86058040576293)
202023,Stationnement Maison Hamel-Bruneau,2608,Chemin Saint-Louis,Stationnements,0,0,POINT (-71.27281215560629 46.766783113470616)
202053,Stationnement Maison Magella-Paradis,7970,Le Trait-Carré Est,Stationnements,0,0,POINT (-71.26866412711331 46.86172965500804)
201904,Stationnement Maison O'Neil,3160,Boulevard Wilfrid-Hamel,Stationnements,0,0,POINT (-71.30579015387355 46.80655464288932)
201903,Stationnement Maison O'Neil,3160,Boulevard Wilfrid-Hamel,Stationnements,0,0,POINT (-71.30720016559773 46.80688570861215)
202055,Stationnement Maison Pierre-Lefebvre,7985,Le Trait-Carré Est,Stationnements,0,0,POINT (-71.26897465145433 46.86142374966002)
202114,Stationnement Maison Rondeau,3,Rue du Temple,Stationnements,0,0,POINT (-71.18970825822886 46.85946776986832)
201994,Stationnement Maison Routhier,3325,Rue Rochambeau,Stationnements,0,0,POINT (-71.31935302336406 46.768948416744585)
100958,Stationnement Marché du Vieux-port,160,Quai Saint-André,Stationnements,0,0,POINT (-71.21034980553732 46.81813563789801)
106675,Stationnement Marie-De L'Incarnation/Guyart,,Rue Marie-de-l'Incarnation,Stationnements,0,0,POINT (-71.2500712112148 46.812632675890285)
201799,Stationnement Marie-de-l'Incarnation,52,Rue Marie-de-l'Incarnation,Stationnements,0,0,POINT (-71.24966793538434 46.80996224637684)
201800,Stationnement Marie-de-l'Incarnation,50,Rue Marie-de-l'Incarnation,Stationnements,0,0,POINT (-71.24938708427891 46.81074839834221)
201581,Stationnement Montmagny-Hermine,,Rue Hermine,Stationnements,0,0,POINT (-71.24046809866694 46.805950506281015)
100788,Stationnement Montmartre / Courcelette,,Rue de Montmartre,Stationnements,0,0,POINT (-71.24693030602806 46.81032652272911)
202237,Stationnement Morissette,80,Rue Morissette,Stationnements,0,0,POINT (-71.35914988172863 46.85407922111064)
202072,Stationnement Moulin des Jésuites,7960,Boulevard Henri-Bourassa,Stationnements,0,0,POINT (-71.26717988478516 46.86226771960821)
201811,Stationnement Olivier-Robitaille,,Rue Olivier-Robitaille,Stationnements,0,0,POINT (-71.22056859820486 46.8120604176333)
202101,"Stationnement P. cyclable litto, Francheville",,Boulevard Sainte-Anne,Stationnements,0,0,POINT (-71.17074387811525 46.85970676357658)
202098,"Stationnement P. cyclable litto, rue Boisvert",,Rue Boisvert,Stationnements,0,0,POINT (-71.18900190792372 46.85310073247938)
202099,"Stationnement P. cyclable litto, rue Cheminot",,Boulevard Sainte-Anne,Stationnements,0,0,POINT (-71.20047629972207 46.851021135004316)
201761,Stationnement Palais Montcalm,,Côte de l'Escarpe,Stationnements,0,0,POINT (-71.2130242649037 46.812064650758735)
202058,Stationnement Parc Bourg-Royal,1435,Boulevard Louis-XIV,Stationnements,0,0,POINT (-71.24810017437409 46.87966424252764)
202116,Stationnement Parc Cambert,280,Rue Cambert,Stationnements,0,0,POINT (-71.21439448648164 46.905575909521794)
202115,Stationnement Parc Cambert,280,Rue Cambert,Stationnements,0,0,POINT (-71.21427454931286 46.905170590400814)
201929,Stationnement Parc Cartier-Roberval,4075,Chemin Saint-Louis,Stationnements,0,0,POINT (-71.33892955537993 46.748045808473336)
202061,Stationnement Parc Chabot,1641,Avenue de Colmar,Stationnements,0,0,POINT (-71.27121234974537 46.87725119284616)
201995,Stationnement Parc Champigny,1836,Avenue Jules-Verne,Stationnements,0,0,POINT (-71.36333925648601 46.772062321827214)
201996,Stationnement Parc Chaudière,961,Boulevard de la Chaudière,Stationnements,0,0,POINT (-71.347016324394 46.766302252321985)
201906,Stationnement Parc Chauveau,3175,Avenue Chauveau,Stationnements,0,0,POINT (-71.33966558413083 46.83689366363964)
201905,Stationnement Parc Chauveau,,Avenue Chauveau,Stationnements,0,0,POINT (-71.34254695462477 46.8362812653453)
201997,Stationnement Parc de la Falaise,1615,Côte à Gignac,Stationnements,0,0,POINT (-71.2671169071161 46.766531453419674)
201931,Stationnement Parc de la Plage Jacques-Cartier,,Chemin du Pavillon,Stationnements,0,0,POINT (-71.31352232696287 46.750499429896266)
201717,Stationnement Parc de la Pointe-aux-Lièvres,,Rue de la Pointe-aux-Lièvres,Stationnements,0,0,POINT (-71.2347941653389 46.8212478509644)
202063,Stationnement Parc de la Terrasse Bon-Air,1085,60e Rue Est,Stationnements,0,0,POINT (-71.24355360015171 46.86009368662491)
202064,Stationnement Parc de la Terrasse Bon-Air,1085,60e Rue Est,Stationnements,0,0,POINT (-71.2409839847941 46.85853306732093)
201998,Stationnement Parc de la Visitation,2825,Chemin Sainte-Foy,Stationnements,0,0,POINT (-71.30365887016215 46.7785552791571)
201881,Stationnement Parc de l'Accueil,2925,Rue des Primevères,Stationnements,0,0,POINT (-71.28213542312665 46.81531330474285)
202001,Stationnement Parc de l'Anse,2201,Côte de Sillery,Stationnements,0,0,POINT (-71.24779048341667 46.771631816689364)
201999,Stationnement Parc de l'Anse,2201,Côte de Sillery,Stationnements,0,0,POINT (-71.24941807057176 46.771410365956385)
202201,Stationnement Parc de l'Arc-en-ciel,560,Rue Pacifique,Stationnements,0,0,POINT (-71.37143266002857 46.8932640483799)
202202,Stationnement Parc de l'Orme,2675,Boulevard Bastien,Stationnements,0,0,POINT (-71.34915826287966 46.85631195874718)
202203,Stationnement Parc de Montchâtel,13550,Rue Duhamel,Stationnements,0,0,POINT (-71.39195161634316 46.85200907623347)
201883,Stationnement Parc des Brumes,6920,Rue des Brumes,Stationnements,0,0,POINT (-71.32105881910782 46.83035521321187)
101001,Stationnement Parc des champs de bataille,,Avenue George-VI,Stationnements,0,0,POINT (-71.22742150342027 46.79581733069545)
202002,Stationnement Parc des Écores,4001,Rue Charles-A.-Roy,Stationnements,0,0,POINT (-71.35167932943104 46.76079327136272)
202205,Stationnement Parc des musiciens,12085,Boulevard Saint-Claude,Stationnements,0,0,POINT (-71.38392730088442 46.84589186484973)
202998,Stationnement Parc du Grand-Oasis,,Avenue de la Montagne Ouest,Stationnements,0,0,POINT (-71.49103749162515 46.82752788261998)
202206,Stationnement Parc du Grand-Oasis,1920,Rue des Tricornes,Stationnements,0,0,POINT (-71.33679950388112 46.874356873863796)
202207,Stationnement Parc du Petit-Oasis,2200,Rue de la Faune,Stationnements,0,0,POINT (-71.33558961852856 46.87337709814046)
202003,Stationnement Parc du Plateau,4575,Rue de la Promenade-des-Soeurs,Stationnements,0,0,POINT (-71.36454730570614 46.74646347745375)
202004,Stationnement Parc Fénelon,1260,Rue Fénelon,Stationnements,0,0,POINT (-71.36740418373714 46.81558075373266)
101156,Stationnement Parc Ferland,1600,8e Avenue,Stationnements,0,0,POINT (-71.22918183716055 46.831861214423974)
202066,Stationnement Parc Guillaume-Mathieu,617,Avenue Hélène-Paradis,Stationnements,0,0,POINT (-71.26583219215355 46.87136460729737)
202065,Stationnement Parc Guillaume-Mathieu,617,Avenue Hélène-Paradis,Stationnements,0,0,POINT (-71.26717746899091 46.87176742804878)
202075,Stationnement Parc Henri-Casault,5395,4e Avenue Ouest,Stationnements,0,0,POINT (-71.26199126004151 46.84489614348715)
202208,Stationnement Parc Jean-Roger-Durand,25,Boulevard des Étudiants,Stationnements,0,0,POINT (-71.35879337169712 46.854989044223046)
202209,Stationnement Parc Jules-Émond,1045,Rue des Collégiens,Stationnements,0,0,POINT (-71.42846003413236 46.84180155792987)
202076,Stationnement Parc Lyonnais,1158,Rue du Lyonnais,Stationnements,0,0,POINT (-71.28178253869005 46.870680381117225)
202078,Stationnement Parc Maria-Goretti,7475,Avenue Paul-Comtois,Stationnements,0,0,POINT (-71.27179776608412 46.85601385527304)
202077,Stationnement Parc Maria-Goretti,7475,Avenue Paul-Comtois,Stationnements,0,0,POINT (-71.27221701696217 46.85534478204315)
202079,Stationnement Parc Maurice-Dorion,8805,Avenue Jean-Paquin,Stationnements,0,0,POINT (-71.281374569378 46.86314371688382)
202081,Stationnement Parc Maurice-Lortie,138,Stationnement Parc Maurice-Lortie,Stationnements,0,0,POINT (-71.25141626447193 46.84661075358486)
201933,Stationnement Parc nautique de Cap-Rouge,4155,Chemin de la Plage-Jacques-Cartier,Stationnements,0,0,POINT (-71.34172213151174 46.7477214556201)
201934,Stationnement Parc nautique de Cap-Rouge,4155,Chemin de la Plage-Jacques-Cartier,Stationnements,0,0,POINT (-71.34133687952652 46.74748627899188)
202082,Stationnement Parc Notre-Dame-des-Laurentides,55,Rue Moïse-Verret,Stationnements,0,0,POINT (-71.34059122987729 46.91066773081981)
202083,Stationnement Parc Notre-Dame-des-Laurentides,55,Rue Moïse-Verret,Stationnements,0,0,POINT (-71.34078328101668 46.9103742746052)
201885,Stationnement Parc Père-Frédérick,2655,Rue Robitaille,Stationnements,0,0,POINT (-71.31058994697551 46.81775679867751)
202211,Stationnement Parc Phil-Latulippe,150,Boulevard des Étudiants,Stationnements,0,0,POINT (-71.36399259957207 46.85463181617563)
201887,Stationnement Parc Prévert,1471,Rue Virginia-Woolf,Stationnements,0,0,POINT (-71.30610601401365 46.84804682580559)
201889,Stationnement Parc Robert-Cardinal,525,Boulevard Père-Lelièvre,Stationnements,0,0,POINT (-71.2692780281377 46.81183385072524)
201891,Stationnement Parc Robert-Légaré,2155,Boulevard Bastien,Stationnements,0,0,POINT (-71.33527214897116 46.858094886210544)
201890,Stationnement Parc Robert-Légaré,2155,Boulevard Bastien,Stationnements,0,0,POINT (-71.33639790572462 46.858225003736315)
202007,Stationnement Parc Saint-Charles-Garnier,1675,Rue Dina-Bélanger,Stationnements,0,0,POINT (-71.25043674633173 46.78545107023179)
202009,Stationnement Parc Saint-Denys,2770,Rue de la Picardie,Stationnements,0,0,POINT (-71.29099058117959 46.77399369003062)
201896,Stationnement Parc Saint-François-Xavier,2175,Rue Laurent-Laroche,Stationnements,0,0,POINT (-71.29957393385486 46.81552346260051)
202084,Stationnement Parc Saint-Jérôme,585,64e Rue Est,Stationnements,0,0,POINT (-71.25399558903787 46.85587597425462)
201951,Stationnement Parc Saint-Michel,2020,Rue Narcisse-Roy,Stationnements,0,0,POINT (-71.24575944085564 46.77516676984284)
201952,Stationnement Parc Saint-Michel,2020,Rue Narcisse-Roy,Stationnements,0,0,POINT (-71.24651074520126 46.77535940921625)
202085,Stationnement Parc Saint-Pierre,5295,Rue des Violettes,Stationnements,0,0,POINT (-71.28424346018122 46.8837449484215)
202086,Stationnement Parc Saint-Pierre,5295,Rue des Violettes,Stationnements,0,0,POINT (-71.28310846525464 46.88441435605322)
202215,Stationnement Parc Saint-Raphaël,3535,Rue de la Rivière-Nelson,Stationnements,0,0,POINT (-71.38740037231821 46.86588689490573)
202087,Stationnement Parc Saint-Viateur,705,Rue Saint-Viateur,Stationnements,0,0,POINT (-71.24122344234148 46.87842188383472)
202010,Stationnement Parc Saint-Yves,2544,Rue Gregg,Stationnements,0,0,POINT (-71.27274209768348 46.77080523842839)
100991,Stationnement Parc Samuel-Holland,855,Avenue Holland,Stationnements,0,0,POINT (-71.25058702525573 46.794884488611565)
202216,Stationnement Parc Véga,11035,Rue des Lauriers,Stationnements,0,0,POINT (-71.37010717338865 46.84290239069746)
100965,Stationnement Parc Victoria,,Rue du Cardinal-Maurice-Roy,Stationnements,0,0,POINT (-71.23224729516623 46.81836013833914)
101017,Stationnement Parc-auto Chauveau,10,Rue Pierre-Olivier-Chauveau,Stationnements,0,0,POINT (-71.20908702107195 46.8140830264924)
101004,Stationnement Parc-auto D'Youville,,Stationnement Parc-auto D'Youville,Stationnements,0,0,POINT (-71.21364887813142 46.811646655607035)
101018,Stationnement Parc-auto édifice Marie-Guyard,1050,Rue Louis-Alexandre-Taschereau,Stationnements,0,0,POINT (-71.216055554331 46.80833300469442)
101005,Stationnement Parc-auto Palais Justice,,Rue de la Gare-du-Palais,Stationnements,0,0,POINT (-71.21729033542655 46.81784630864519)
202088,Stationnement Patro de Charlesbourg,7700,3e Avenue Est,Stationnements,0,0,POINT (-71.25969713872098 46.86244783441182)
103509,Stationnement Patro Roc-Amadour,2301,1re Avenue,Stationnements,0,0,POINT (-71.24188207146118 46.833304239935664)
202217,Stationnement Pav. des sports de Loretteville,86,Boulevard des Étudiants,Stationnements,0,0,POINT (-71.36173853574047 46.85655210325025)
202117,Stationnement Pavillon L'Échouerie,90,Rue de la Renardière,Stationnements,0,0,POINT (-71.16156933319846 46.88739765911628)
202213,Stationnement Pierre-Bertrand,,Boulevard Pierre-Bertrand,Stationnements,0,0,POINT (-71.29655681457972 46.849939016690975)
101003,Stationnement Place Baillargeon,2040,Boulevard Père-Lelièvre,Stationnements,0,0,POINT (-71.29455378510526 46.81179581025636)
202398,Stationnement Place de Paris,,Rue Dalhousie,Stationnements,0,0,POINT (-71.20181622402124 46.813149134746496)
202125,Stationnement Place du Vieux-Bourg,,Avenue Royale,Stationnements,0,0,POINT (-71.19074011115187 46.860649702862304)
100996,Stationnement Place Duberger,2300,Boulevard Père-Lelièvre,Stationnements,0,0,POINT (-71.29886603156437 46.81190573168469)
100955,Stationnement Place Fleur-de-Lys,,Rue Monseigneur-Plessis,Stationnements,0,0,POINT (-71.25487120526259 46.82254572599734)
101021,Stationnement Place Jacques-Cartier,,Rue Dorchester,Stationnements,0,0,POINT (-71.22623197255454 46.81412394120929)
201759,Stationnement Place La Rivière,,Rue du Prince-Édouard,Stationnements,0,0,POINT (-71.21802431264398 46.81843937071982)
