,MUNID,CODEID,TYPE,NO_CIVIQUE,GENERIQUE,LIAISON,SPECIFIQUE,DIRECTION,ADR_COMPLE,NOM_TOPOGR,COTE,SECTION,ENTITEID,GEOM,LONGITUDE,LATITUDE
805,81017,823,Autres étendues d'eau,,,,,, ,Marais de Templeton,,,{C7133211-CB54-4686-ABC5-172E68604BD3},POINT (-75.59046 45.483712),45.483712,-75.59046
806,81017,824,Baie,,,,,, ,Marais des Branchus,,,{437FB1BF-3D69-4E8F-BF54-B8335D671DAA},POINT (-75.404076 45.532387),45.532387,-75.404076
807,81017,825,Autres étendues d'eau,,,,,, ,Marais aux Genouillettes,,,{7C7E0CD4-8133-4CCF-921E-8F7392FF67F0},POINT (-75.510509 45.509926),45.509926,-75.510509
808,81017,826,Autres étendues d'eau,,,,,, ,Marais des Laîches,,,{528D623E-416B-4BBF-AAC4-7CF7CCCCFC61},POINT (-75.538197 45.500679),45.500679,-75.538197
809,81017,827,Autres étendues d'eau,,,,,, ,Marais des Libellules,,,{EE74F1D4-14A6-42C7-B211-D268F53C1080},POINT (-75.37559 45.533633),45.533633,-75.37559
810,81017,112,École secondaire,,,,,,255 Rue Saint-Rédempteur,École secondaire de l'île,,,{CCB0CA1A-885B-4BC4-8B63-4D46D095BC4F},POINT (-75.723165 45.435724),45.435724,-75.723165
811,81017,115,Centre de récupération,,,,,,860 Boulevard de la Carrière,Centre de transbordement - Écocentre,,,{B31849FB-38DD-40D7-9E32-9E1FA0388F02},POINT (-75.728695 45.456336),45.456336,-75.728695
812,81017,117,Centre communautaire,,,,,,10 Rue Bériault,Centre communautaire Edgar-Chénier,,,{71BF272A-4BC8-446B-8880-14A811455D35},POINT (-75.714537 45.445993),45.445993,-75.714537
813,81017,118,Centre communautaire,,,,,,16 Rue Bériault,Centre communautaire Père-Arthur-Guertin,,,{1ABEE360-7887-4F28-917A-2411EAAA9473},POINT (-75.715915 45.446018),45.446018,-75.715915
814,81017,119,Parc récréatif,,,,,,479 Boulevard des Hautes-Plaines,Parc des Hautes-Plaines,,,{94B09D4C-5F28-4BB2-BF27-43AC7FEDB63D},POINT (-75.764355 45.472641),45.472641,-75.764355
815,81017,121,École secondaire,,,,,,80 Rue Daniel-Johnson,École secondaire Philemon-Wright,,,{C4968295-1790-4CD2-A726-19E54AB9F530},POINT (-75.748705 45.466431),45.466431,-75.748705
816,81017,123,Parc récréatif,,,,,,54 Rue Tassé,Parc Daniel-Johnson,,,{B9CEA58F-4C6D-4886-BC3F-2A1133DF587E},POINT (-75.746505 45.466053),45.466053,-75.746505
817,81017,124,Aréna,,,,,,156 Boulevard de la Cité-des-Jeunes,Aréna Cholette,,,{08B8EDF8-B28F-4017-A7A2-5ED9C3E4C1F2},POINT (-75.752059 45.448303),45.448303,-75.752059
818,81017,183,École secondaire,,,,,,50 Chemin de la Savane,Polyvalente le Carrefour,,,{4C030BB0-899E-4B3E-A0A2-D5057C4056D6},POINT (-75.698324 45.473117),45.473117,-75.698324
819,81017,185,École primaire,,,,,,500 Rue Joseph-Demontigny,École de la Montée,,,{0928D1C3-4F6C-4A52-9C4E-7527EE33AF47},POINT (-75.671678 45.494258),45.494258,-75.671678
820,81017,187,Aréna,,,,,,231 Rue Magnus Est,Aréna Baribeau,,,{D4139E78-3429-49CD-8BC9-88AD47E8CDCA},POINT (-75.646907 45.49393),45.49393,-75.646907
821,81017,188,École secondaire,,,,,,360 Boulevard La Vérendrye Est,Polyvalente Nicolas-Gatineau,,,{08E4869D-E84E-40E3-9811-48B5CBEA9E6E},POINT (-75.645146 45.499488),45.499488,-75.645146
822,81017,201,École primaire,,,,,,297 Rue Alice,École Greater Gatineau,,,{6D485D8E-AD31-483C-8ECA-3F6A56542536},POINT (-75.645344 45.488072),45.488072,-75.645344
823,81017,205,École primaire,,,,,,257 Rue Luck,École de la Traversée Édifice Lavigne,,,{FEDDE7C2-5800-4BC0-9004-CA156337DB67},POINT (-75.62928 45.487048),45.487048,-75.62928
824,81017,207,École primaire,,,,,,563 Rue Clément,École de la Traversée Édifice Sainte-Maria-Goretti,,,{88A8F395-50A8-46E1-99A6-54CC00B66A85},POINT (-75.631037 45.481975),45.481975,-75.631037
825,81017,209,Centre communautaire,,,,,,1259 Boulevard Maloney Est,Centre communautaire Saint-Gérard,,,{6E79E86D-8283-4B69-8890-A77BA682B7C3},POINT (-75.580651 45.494607),45.494607,-75.580651
826,81017,259,Parc récréatif,,,,,,39 Promenade Crescent,Parc Lakeview,,,{521BD692-44DC-47F9-ADBF-E87F60BBDFE2},POINT (-75.799799 45.391282),45.391282,-75.799799
827,81017,260,École secondaire,,,,,,500 Rue de Cannes,Polyvalente de l'Érablière,,,{352C4A75-3AE8-4F13-BC2A-16ABA6829BE1},POINT (-75.738727 45.493329),45.493329,-75.738727
828,81017,263,Bibliothèque,,,,,,12 Rue de Picardie,Bibliothèque de Riviera,,,{C4B9F828-1CF4-415A-96F8-4807380D96D5},POINT (-75.724156 45.470419),45.470419,-75.724156
829,81017,266,École primaire,,,,,,44 Rue de Juan-les-Pins,École le Petit-Prince,,,{DF5EC4E2-7906-4A4F-9CE6-754EE1976865},POINT (-75.733381 45.485346),45.485346,-75.733381
830,81017,270,Parc récréatif,,,,,,13 Rue du Curé-Labelle,Parc Louis-Philion,,,{18BC0B0D-A51E-469F-8969-6B1D40514426},POINT (-75.605022 45.492624),45.492624,-75.605022
831,81017,35,C.H.S.L.D.,,,,,,565 Boulevard de l'Hôpital,C.H.S.L.D. Vigi,,,{5A49E83A-0F0D-4E25-8322-9D6E9090B921},POINT (-75.692094 45.49458),45.49458,-75.692094
832,81017,277,École secondaire,,,,,,808 Boulevard de la Cité,École secondaire du Versant,,,{47D2497C-39AB-499F-A6BD-73E421CE3F08},POINT (-75.681435 45.493391),45.493391,-75.681435
833,81017,1117,Service de garderie,,,,,,456(B) Montée Paiement,Garderie Petits Trésors,,,{29BB99FD-4716-42D8-96B6-37A0F3774D93},POINT (-75.67528 45.492906),45.492906,-75.67528
834,81017,720,Autres services médicaux et de santé,,,,,,592B boulevard de l'Hopital,Pavillon du Parc (Gatineau),,,{F82AC1F6-4953-45F0-B0DD-9851AFADC580},POINT (-75.688211 45.495559),45.495559,-75.688211
835,81017,1240,Lieu de culte,,,,,,1316 Boulevard Gréber,Témoins de Jéhovah Gatineau,,,{B55C321A-DFE6-406A-878B-C3B05E011AF5},POINT (-75.684555 45.505374),45.505374,-75.684555
836,81017,184,École primaire,,,,,,445 Rue Nobert,École des Cépages,,,{927EF3C1-C3B5-4DCB-BF55-4CBA3C14B1EF},POINT (-75.670318 45.503363),45.503363,-75.670318
837,81017,267,École primaire,,,,,,299 Rue Ernest-Gaboury,École de l'Envolée,,,{CFEFD85E-4208-415C-9B33-89D3EB681538},POINT (-75.696233 45.497066),45.497066,-75.696233
838,81017,261,École primaire,,,,,,88 Rue de Cannes,École du Vallon,,,{B85C6C62-C16F-4BC1-B760-3BEB0866D757},POINT (-75.724589 45.496921),45.496921,-75.724589
839,81017,600,Commission scolaire,,,,,,225 Rue Saint-Rédempteur,Commission scolaire des Portages-de-l'Outaouais,,,{B8091036-0BF4-4273-B6E8-5A33C31E6086},POINT (-75.722674 45.433989),45.433989,-75.722674
840,81017,398,Autre parc,,,,,,94 Rue Victoria,Place de la Maison-du-Citoyen,,,{CC8F38A4-EDFC-43FB-B240-52D3CD125F5C},POINT (-75.71186 45.428342),45.428342,-75.71186
841,81017,399,Parc récréatif,,,,,,54 Rue Vaudreuil,Parc du Carré-Vaudreuil,,,{45EAE8F0-A42E-4DD1-BBCE-1BF734328B07},POINT (-75.717956 45.428051),45.428051,-75.717956
842,81017,402,Parc récréatif,,,,,,162 Rue Laurier,Parc Jacques-Cartier Sud,,,{9DE18129-0A58-4DBB-8F1B-C2C231CDF140},POINT (-75.708459 45.434114),45.434114,-75.708459
843,81017,404,Autre parc,,,,,,Rue Isidore-Ostiguy ,Corridor du Sentier-de-l'Île,,,{40E2E34A-070E-4A21-ACFD-3FC69DE451DF},POINT (-75.718824 45.434718),45.434718,-75.718824
844,81017,405,Parc récréatif,,,,,,101 Rue de Carillon,Parc Saint-Rédempteur,,,{80FDB5C1-D905-46D2-BCCF-BA690F570E7A},POINT (-75.724052 45.432726),45.432726,-75.724052
845,81017,407,Autres infrastructure,,,,,,165 Rue Deveault,Gare Train à vapeur Hull-Wakefield,,,{4AE68708-B0E0-448C-B15C-F24F46AAD7A1},POINT (-75.73871 45.46131),45.46131,-75.73871
846,81017,409,Parc récréatif,,,,,,100 Promenade du Lac-Leamy,Parc du Lac-Leamy,,,{F3E90AB6-0750-40B7-8FF9-470E5E868EBB},POINT (-75.718675 45.453173),45.453173,-75.718675
847,81017,415,Parc récréatif,,,,,,28 Rue de Turin,Parc des Optimistes,,,{CB2BCE92-3AFE-4352-8857-7BBB0267E0BA},POINT (-75.719719 45.467562),45.467562,-75.719719
848,81017,416,Parc récréatif,,,,,,28 Rue de Parme,Parc de Limoges,,,{2E0E121B-4724-4325-B4DE-B9CDC34C2C62},POINT (-75.721944 45.467466),45.467466,-75.721944
849,81017,417,Parc récréatif,,,,,,70 Avenue Gatineau,Parc Saint-Coeur-de-Marie,,,{B8CB611B-530E-43A0-8DA4-F544D2191A3F},POINT (-75.723588 45.47943),45.47943,-75.723588
850,81017,418,Parc récréatif,,,,,,23 Rue de Tellier,Parc de Tellier,,,{C1043803-1B25-486A-9D0D-7DB1200642BB},POINT (-75.737752 45.481673),45.481673,-75.737752
851,81017,419,Parc récréatif,,,,,,15 Rue de Mougins,Parc Saint-Exupéry,,,{F218B424-E451-4F17-96BC-9DEE10D41B0A},POINT (-75.730736 45.484535),45.484535,-75.730736
852,81017,420,Parc récréatif,,,,,,40 Rue de Castillou,Parc de Castillou,,,{D4175E24-23A2-4E28-A8CF-1A7B49B8A14A},POINT (-75.740304 45.488032),45.488032,-75.740304
853,81017,421,Parc récréatif,,,,,,194 Rue de Canadel,Parc de Canadel,,,{EFFA378A-1D5F-4E01-A5F8-7EC914D4E928},POINT (-75.726124 45.489118),45.489118,-75.726124
854,81017,447,Parc récréatif,,,,,,124 Rue Lachapelle,Parc de Val-d'Oise,,,{8C16C37D-8D3B-4A0D-AD4C-F1C047210087},POINT (-75.703921 45.478651),45.478651,-75.703921
855,81017,450,Autre parc,,,,,,100 Rue de Morency,Parc Ernest-Gaboury,,,{3EE16CF0-3346-42E3-8B9C-9A1AB6E731E1},POINT (-75.699418 45.491136),45.491136,-75.699418
856,81017,451,Police municipale,,,,,,590 Boulevard Gréber,Quartier Général Police,,,{BDDBA593-9816-4B36-A202-B3E02CE13B4C},POINT (-75.703977 45.491976),45.491976,-75.703977
857,81017,453,Parc récréatif,,,,,,687 Boulevard du Mont-Royal,Parc Henri-Dunant,,,{F0C6CC3D-03EA-4F7C-874A-0EF79D975BE0},POINT (-75.695881 45.498049),45.498049,-75.695881
858,81017,481,Parc récréatif,,,,,,47 Rue de Candiac,Parc de Candiac,,,{AB7DCD3F-B181-4E17-B613-B99259B742DC},POINT (-75.6396 45.504002),45.504002,-75.6396
859,81017,571,Parc récréatif,,,,,,15(A) Rue de la Terrasse,Parc Yvette-Debain Est,,,{733526B6-CA28-436D-A089-FB03B1A26B22},POINT (-75.831408 45.39446),45.39446,-75.831408
860,81017,579,Commission scolaire,,,,,,200 Boulevard Maloney Est,Commission scolaire des Draveurs,,,{4C03E669-B780-4FB0-96B9-AD7F4A9CE329},POINT (-75.647515 45.483183),45.483183,-75.647515
861,81017,580,"Association civique, sociale et fraternelle",,,,,,196 Rue Notre-Dame,Centre des Aînés de Gatineau,,,{76385533-2F9C-48A5-B9CE-B11AB790982C},POINT (-75.648963 45.482897),45.482897,-75.648963
862,81017,587,Centre communautaire,,,,,,54 Rue Tassé,Centre communautaire Daniel-Johnson,,,{447BF3E9-8E8F-481A-AA95-29596ADCA2EB},POINT (-75.746411 45.465935),45.465935,-75.746411
863,81017,588,Centre communautaire,,,,,,50 Rue Isidore-Ostiguy,Centre communautaire Dupuis,,,{4C2A1789-E236-4725-A0C6-72778F6454BD},POINT (-75.718734 45.434877),45.434877,-75.718734
864,81017,589,Centre communautaire,,,,,,120 Rue Charlevoix,Centre communautaire Fontaine,,,{0303966A-388A-4B3E-B885-E9EED451F1AB},POINT (-75.716416 45.431764),45.431764,-75.716416
865,81017,590,Centre communautaire,,,,,,479 Boulevard des Hautes-Plaines,Centre communautaire des Hautes-Plaines,,,{24AC1371-FD4F-44F1-BB86-318078B8D2D7},POINT (-75.764608 45.472556),45.472556,-75.764608
866,81017,591,Centre communautaire,,,,,,109 Rue Wright,Centre Jules-Desbiens,,,{B3D6726F-78F9-4211-A8D9-DF17DA6A892F},POINT (-75.718727 45.427212),45.427212,-75.718727
867,81017,592,Centre communautaire,,,,,,1 Rue Lévesque,Centre communautaire Laurent-Groulx,,,{0C8DF2AF-6501-48D8-BDE0-164BD7A042CE},POINT (-75.739467 45.446025),45.446025,-75.739467
868,81017,593,Centre communautaire,,,,,,2 Rue Fortier,Centre communautaire Larocque,,,{F4C98F98-495E-4A97-AAFF-3BA7F35954FB},POINT (-75.736877 45.436296),45.436296,-75.736877
869,81017,595,Centre communautaire,,,,,,99 Boulevard Saint-Raymond,Centre communautaire Saint-Raymond,,,{9BA948AD-4BBE-4E7A-852E-2EDC1FFE90AB},POINT (-75.743112 45.446652),45.446652,-75.743112
870,81017,596,Centre communautaire,,,,,,150 Boulevard des Trembles,Centre communautaire des Trembles,,,{8B0F1DDB-DD20-41F4-AAFE-6EB964A2DEF2},POINT (-75.766854 45.426571),45.426571,-75.766854
871,81017,597,Centre communautaire,,,,,,70 Boulevard Saint-Joseph,Centre communautaire Yvon-A.-Grégoire,,,{3DE7E58A-EBD8-4799-A03C-D3EBEEF9F9A3},POINT (-75.73297 45.428226),45.428226,-75.73297
872,81017,200,Édifice communautaire,,,,,,300 Rue de l'Abbé-Murray,Club Friendship,,,{CF7EF54D-4120-4C78-9187-C5ED7FB839BE},POINT (-75.646183 45.487965),45.487965,-75.646183
873,81017,181,Centre communautaire,,,,,,5 Rue Saint-Arthur,Centre communautaire Saint-Rosaire,,,{8459BEFE-D2C0-43B7-89AE-D81F18522D10},POINT (-75.689488 45.469987),45.469987,-75.689488
874,81017,577,Centre communautaire,,,,,,315 Rue Migneault,Centre communautaire Saint-Richard,,,{163E2D1D-549A-4A77-B9B0-EC0083E26F3F},POINT (-75.66863 45.487227),45.487227,-75.66863
875,81017,575,Centre communautaire,,,,,,288 Chemin Lebaudy,Centre communautaire de Limbour,,,{C96E5F94-3D2C-4727-A32D-4F4B23043762},POINT (-75.739041 45.497769),45.497769,-75.739041
876,81017,179,Centre communautaire,,,,,,448 Rue de Pointe-Gatineau,Édifice Daniel-Lafortune,,,{143D99B5-497C-41C5-BD75-FABF566689AA},POINT (-75.699005 45.466552),45.466552,-75.699005
877,81017,44,Centre militaire,,,,,,188 Boulevard Alexandre-Taché,Manège Militaire de Salaberry,,,{7BEC41DE-7C11-47B7-AA8D-12205C3DD468},POINT (-75.732713 45.424502),45.424502,-75.732713
878,81017,1170,Parc-o-bus,,,,,,1100 Boulevard Maloney Ouest,Parc-o-bus Les Promenades,,,{EE550A56-E500-4343-A9F3-6A67DA4A358D},POINT (-75.697742 45.474506),45.474506,-75.697742
879,81017,176,Aménagement public,,,,,,330 Rue Notre-Dame,Marché Notre-Dame,,,{6B33115E-578F-45FF-8C91-8065B2010177},POINT (-75.642883 45.481084),45.481084,-75.642883
880,81017,1165,Autres services médicaux et de santé,,,,,,175 Rue Jean-René-Monette,Maison de Naissance de L'Outaouais,,,{78166162-D318-4AA1-8A8F-19AADB9B499F},POINT (-75.648568 45.482887),45.482887,-75.648568
881,81017,400,Parc récréatif,,,,,,120 Rue Charlevoix,Parc Fontaine,,,{0A804FB8-E18A-4AE5-B6BF-A9AEA34441D7},POINT (-75.715766 45.431089),45.431089,-75.715766
882,81017,631,Parc récréatif,,,,,,395 Boulevard de la Cité-des-Jeunes,Complexe sportif du Mont-Bleu,,,{0547C8A6-3BB4-4A7E-9823-5F7EB084ABC0},POINT (-75.774506 45.461235),45.461235,-75.774506
883,81017,351,Autre parc,,,,,,49(A) Rue Jean-De La Fontaine,Parc Jean-De La Fontaine,,,{1CB5536E-E6A3-4E9D-801C-58BC8B45A499},POINT (-75.79848 45.408818),45.408818,-75.79848
884,81017,341,Parc récréatif,,,,,,6 Impasse du Cadet,Parc de la Croisée,,,{3A2ED42A-0427-4689-AB29-B989FA3933D4},POINT (-75.811272 45.399771),45.399771,-75.811272
885,81017,336,Autre parc,,,,,,14(A) Rue Pine,Parc de la Conservation,,,{D0AFCFA3-70D0-455A-A366-9540F48CA832},POINT (-75.835495 45.382251),45.382251,-75.835495
886,81017,333,Parc récréatif,,,,,,13 Rue Walter-Herbert,Parc Kent,,,{B1E27D23-286C-4EAD-8C2D-CF0866478527},POINT (-75.826344 45.389621),45.389621,-75.826344
887,81017,332,Autre parc,,,,,,302 Chemin Fraser,Parc Écologique,,,{527E5A1C-8BE0-44BA-B84E-AB0D86D8804E},POINT (-75.825793 45.392907),45.392907,-75.825793
888,81017,533,Autre parc,,,,,,37 Rue Arcand,Parc Lanthier,,,{75E78D20-24C9-4AC4-9022-8887765C385B},POINT (-75.430773 45.575918),45.575918,-75.430773
889,81017,23,Autre parc,,,,,,1 Chemin de Montréal Ouest,Parc ,,,{5A0FF006-FC77-4746-A188-F3F1F6426FBF},POINT (-75.42829 45.543087),45.543087,-75.42829
890,81017,520,Parc récréatif,,,,,,155 Rue des Hauts-Bois,Parc du Beau-Vallon,,,{9A613B20-CF81-4F26-B74A-F5801AC4E127},POINT (-75.482201 45.528943),45.528943,-75.482201
891,81017,501,Autre parc,,,,,,280 Rue Green Valley,Parc Green Valley,,,{77E2BF2B-E424-4FBD-BC33-A943F03A66DC},POINT (-75.645046 45.48563),45.48563,-75.645046
892,81017,496,Parc récréatif,,,,,,984 Rue Notre-Dame,Parc Martin-Larouche,,,{BDBB7DAF-73F6-49F8-8C3B-F141D5522144},POINT (-75.595209 45.487133),45.487133,-75.595209
893,81017,487,Parc récréatif,,,,,,57 Rue des Lipizzans,Parc de l'Étrier,,,{2D9BA917-A934-4A0C-AFBE-BCAFD7DAFA46},POINT (-75.578417 45.507441),45.507441,-75.578417
894,81017,482,Parc récréatif,,,,,,51 Rue de Blainville,Parc de Blainville,,,{A12091E5-DB43-4722-992E-4342E015B5C0},POINT (-75.639671 45.506879),45.506879,-75.639671
895,81017,438,Autre parc,,,,,,248 Rue de Melbourne,Parc Melbourne,,,{E68F7CF0-B35D-4805-864E-2A615FAD85D4},POINT (-75.678414 45.478177),45.478177,-75.678414
896,81017,384,Parc récréatif,,,,,,425 Boulevard de Lucerne,Parc des Portageurs,,,{DEE49D9D-7468-47F1-9405-040517FF0EFA},POINT (-75.729954 45.421252),45.421252,-75.729954
897,81017,1098,Autre parc,,,,,,36 Rue de Trigance,Parc du Marais-de-Touraine,,,{AB34F9D1-3572-4CB9-940A-74D8E8218CFB},POINT (-75.735202 45.493889),45.493889,-75.735202
898,81017,8,École primaire,,,,,,180 Rue North,École Eardley,,,{8B0ABFD1-BEF6-4030-A949-51A13E78BB43},POINT (-75.840442 45.399248),45.399248,-75.840442
899,81017,195,École secondaire,,,,,,250 Rue Gamelin,Collège Nouvelles-Frontières (secondaire),,,{A7F1DAA0-0BD4-454F-B3B8-AAF235BCC455},POINT (-75.748817 45.443583),45.443583,-75.748817
900,81017,309,Parc récréatif,,,,,,14 Rue du Barsac,Parc de Champagne,,,{F8E37023-E7D8-439F-93E4-209B97FA6CA8},POINT (-75.838408 45.392333),45.392333,-75.838408
901,81017,357,Parc récréatif,,,,,,961 Boulevard Wilfrid-Lavigne,Parc Wilfrid-Lavigne,,,{6F7E79BA-8DA4-4E0F-AB0F-133E681DA65A},POINT (-75.847298 45.421739),45.421739,-75.847298
902,81017,310,Centre de formation,,,,,,100 Avenue Frank-Robinson,Centre des Carrières Western Québec,,,{969FAA7A-0276-4629-88A2-946DC6202EA1},POINT (-75.839318 45.389528),45.389528,-75.839318
903,81017,1123,Service de garderie,,,,,,425 Rue Nobert,CPE Alakazou (Nobert),,,{6A096D21-67E0-4B5F-9091-C6F2D12A87E2},POINT (-75.669672 45.503095),45.503095,-75.669672
904,81017,1125,Service de garderie,,,,,,179 Chemin de la Savane,CPE Bébéjou (Savane),,,{8B28A9A6-A29B-40A4-9E1D-C4FC3339041A},POINT (-75.683451 45.475159),45.475159,-75.683451
905,81017,1126,Service de garderie,,,,,,175 Chemin de la Savane,CPE Les Feux Follets,,,{39084C22-C81E-4622-ADF6-5E766EAFF09F},POINT (-75.683979 45.475151),45.475151,-75.683979
906,81017,1128,Service de garderie,,,,,,65 Rue Smith,CPE Le Bonjour (Smith),,,{21AEAB11-715F-4767-AAA9-5EA77AD88EAA},POINT (-75.686562 45.474652),45.474652,-75.686562
907,81017,1129,Service de garderie,,,,,,33 Rue de la Baie,CPE Le Bonjour (de la Baie),,,{E69962AA-97DB-498E-8706-EC785A5EC0E4},POINT (-75.697445 45.458078),45.458078,-75.697445
908,81017,1107,Service de garderie,,,,,,42 Rue des Servantes,CPE Les Petits Fripons (des Servantes),,,{DF4E4F20-BD5F-451B-BAAF-4DD318D4BA99},POINT (-75.417561 45.545728),45.545728,-75.417561
909,81017,1131,Service de garderie,,,,,,89 Avenue Gatineau,CPE Le Tamanoir ,,,{E19387E5-A6D4-42F9-A675-A74944099F84},POINT (-75.722206 45.48138),45.48138,-75.722206
910,81017,1134,Service de garderie,,,,,,32 Rue de l'Acadie,CPE La Gatinerie ,,,{F16323A6-F810-4ADF-9850-62A92A601E1C},POINT (-75.705361 45.486895),45.486895,-75.705361
911,81017,1136,Service de garderie,,,,,,171 Chemin Lebaudy,CPE La Planète des Enfants,,,{7C9DF309-60BA-4AB8-BC26-BF2788E3A469},POINT (-75.743633 45.495302),45.495302,-75.743633
912,81017,1138,Service de garderie,,,,,,296 Boulevard des Allumettières,CPE L'Île des Enfants ,,,{05B34175-AEFE-46CE-9D74-3F59A5C5668E},POINT (-75.722127 45.432636),45.432636,-75.722127
913,81017,1139,Service de garderie,,,,,,10 Rue Wellington,CPE Les Terrasses ,,,{8E342808-C87A-403B-B74C-EBFA5A276D51},POINT (-75.721792 45.425725),45.425725,-75.721792
914,81017,1141,Service de garderie,,,,,,150 Promenade du Portage,CPE du Portage ,,,{CA8A05C8-666C-46B3-90A9-BBB51772157D},POINT (-75.715596 45.42608),45.42608,-75.715596
915,81017,1143,Service de garderie,,,,,,170 Rue de l'Hôtel-de-Ville,CPE Le Baluchon (Jos-Montferrand),,,{F2CA0F7F-493B-4A2B-9592-BEA0FC45ABF9},POINT (-75.711386 45.427027),45.427027,-75.711386
916,81017,1115,Service de garderie,,,,,,122 Rue Berri,CPE Aux Trois Pommes (Berri) ,,,{7CE814A4-6AA6-4E48-BE3F-0AD4BA1FDBE7},POINT (-75.734987 45.435486),45.435486,-75.734987
917,81017,233,Centre hospitalier,,,,,,155 Rue Maclaren Est,Hôpital de Papineau,,,{E541D681-2D4B-435F-84CE-E208887765EF},POINT (-75.412008 45.588533),45.588533,-75.412008
918,81017,1104,Service de garderie,,,,,,154 Rue Maclaren Est,CPE La Grande Envolée (MacLaren),,,{F0CEF66A-313B-4CD3-965B-940F2CA5602D},POINT (-75.412048 45.587959),45.587959,-75.412048
919,81017,226,École primaire,,,,,,420 Rue du Progrès,École du Sacré-Coeur,,,{1228DF1C-0363-439E-838D-B294AE10AC4B},POINT (-75.488735 45.52438),45.52438,-75.488735
920,81017,229,Bibliothèque,,,,,,430 Rue du Progrès,Bibliothèque Jean-Marie-Caron,,,{7BF4447F-D603-4BD4-9321-6EB2667B53B0},POINT (-75.488038 45.524533),45.524533,-75.488038
921,81017,1108,Service de garderie,,,,,,1035 Rue Yvon-Pichette,CPE Trois Petits Points (Zamizou),,,{B8AD09A7-0E2F-4C95-AA14-4170EB220252},POINT (-75.488542 45.525303),45.525303,-75.488542
922,81017,1105,Service de garderie,,,,,,574 Avenue de Buckingham,CPE L'Oiseau Bleu,,,{034A9EAF-F86E-4DC9-8AD6-E32417AD80B7},POINT (-75.415038 45.58472),45.58472,-75.415038
923,81017,204,Usine de traitement des eaux,,,,,,858(A) Rue Notre-Dame,Usine d'épuration des eaux usées (Gatineau),,,{3D69C291-0F9E-4233-8400-68583BA85442},POINT (-75.6037 45.479705),45.479705,-75.6037
924,81017,67,Résidence pour personnes âgées,,,,,,265 Boulevard Labrosse,Domaine Boisé,,,{50A888F8-ED3E-4865-A4A0-9D3F200DAEA4},POINT (-75.64059 45.486968),45.486968,-75.64059
925,81017,12,Aréna,,,,,,96 Rue du Patrimoine,Aréna Frank-Robinson,,,{D7626AFF-C87E-407C-83C8-2A3FA80BBB69},POINT (-75.843291 45.393497),45.393497,-75.843291
926,81017,7,Bibliothèque,,,,,,181 rue Principale,Bibliothèque Lucy-Faris,,,{13406B37-D90D-4730-B903-CA600E0D9D38},POINT (-75.834819 45.397701),45.397701,-75.834819
927,81017,16,École primaire,,,,,,550 Boulevard Wilfrid-Lavigne,École du Vieux-Verger,,,{DB3091BA-8672-4FED-B76B-DA864CF318BE},POINT (-75.837088 45.404742),45.404742,-75.837088
928,81017,574,Centre communautaire,,,,,,520 Rue Carle,Centre communautaire Apollo,,,{562DFA64-8726-484E-A59F-490F14F89C5D},POINT (-75.671159 45.487122),45.487122,-75.671159
929,81017,443,Parc récréatif,,,,,,10 Ruelle Jean-Gardy-Bienvenu,Parc Jean-Gardy-Bienvenu,,,{70A0016C-2177-4B5A-AC0C-68FCDEAD5FCD},POINT (-75.670243 45.488415),45.488415,-75.670243
930,81017,537,Autre parc,,,,,,575 Avenue de Buckingham,Parc Maclaren,,,{436D15B8-6A0B-401E-8376-B3DEA90D9241},POINT (-75.41726 45.585609),45.585609,-75.41726
931,81017,1142,Service de garderie,,,,,,100 Rue Bédard,CPE Le Baluchon (Bédard),,,{E6176DE9-DC70-4B4C-B171-DBFC08CDA7C2},POINT (-75.751604 45.454152),45.454152,-75.751604
932,81017,1154,Service de garderie,,,,,,8 Boulevard de Lucerne,CPE Le Châtelet,,,{60531C60-5605-47BF-9E8E-DC0D3A3F6643},POINT (-75.831136 45.386833),45.386833,-75.831136
